iter,fes,curr_bestf,bestf,time,distance_history,distance_gen,distance_train,d1_loss,d1_real,d1_fake,d1_Wdistance,d2_loss,d2_real,d2_fake,d2_Wdistance,g_loss,g_d1_loss,g_d2_loss,spread_history,spread_gen,spread_train,best_x
221,111500,9121384.429959862,25.89337028399198,4072.837004184723,26.000575539840693,28.25135354342516,33.213129435518304,-4258.900390625,31869.017578125,23220.6875,8648.330078125,-7017.83837890625,9650.78125,-1910.2960205078125,11561.0771484375,-22871.787109375,22971.021484375,-1984.6680908203125,795.354964903547,700.846,792.1745058585083,"[1378.5919977    27.34445132   85.95276307   39.20762991   58.4359562
 1046.50842304  828.08933637 2440.44020814]"
231,116500,9747454.09270543,25.89337028399198,4254.219862937927,15.71322713725745,29.43134070762778,26.269425166241664,-5467.5810546875,33589.97265625,23118.0625,10471.91015625,-6247.828125,9960.9794921875,-1140.3743896484375,11101.353515625,-23391.162109375,23453.986328125,-1256.4874267578125,799.5878044170728,701.39734,796.2555272223306,"[1378.5919977    27.34445132   85.95276307   39.20762991   58.4359562
 1046.50842304  828.08933637 2440.44020814]"
241,121500,10172429.66642161,25.89337028399198,4436.119893789291,6.495849393104643,29.359455338210612,15.974024256912188,-6412.19091796875,35068.23046875,23397.9921875,11670.23828125,-4736.74365234375,8198.90234375,-1094.1541748046875,9293.056640625,-23381.669921875,23446.55859375,-1297.7567138671875,805.0983929891704,701.60925,800.1366516099463,"[1378.5919977    27.34445132   85.95276307   39.20762991   58.4359562
 1046.50842304  828.08933637 2440.44020814]"
251,126500,8625417.627258617,25.89337028399198,4617.8317964077,1.7120754198721329,29.824873073245552,6.563730354330614,-6630.150390625,38360.625,25295.802734375,13064.822265625,-4841.0537109375,8368.23828125,-897.0693969726562,9265.3076171875,-25062.873046875,25097.978515625,-702.1148681640625,810.2141395634148,702.1162,805.9276003837452,"[1378.5919977    27.34445132   85.95276307   39.20762991   58.4359562
 1046.50842304  828.08933637 2440.44020814]"
261,131500,10573521.675042527,25.89337028399198,4799.134557962418,0.5530197923766045,28.381258399374936,1.7264119025244313,-7481.11083984375,40817.1875,26334.69921875,14482.48828125,-4312.78955078125,8060.68896484375,-940.4981079101562,9001.1875,-25823.767578125,25869.169921875,-908.0601806640625,812.7389567049008,700.7999,810.4698099452672,"[1378.5919977    27.34445132   85.95276307   39.20762991   58.4359562
 1046.50842304  828.08933637 2440.44020814]"
271,136500,9904671.520915516,25.89337028399198,4980.034693002701,1.8296657852161125,28.838874038590895,0.5530197923766045,-7890.05810546875,42092.63671875,26603.9453125,15488.69140625,-5400.04541015625,9258.6064453125,-810.7650756835938,10069.37109375,-27173.76171875,27201.11328125,-547.0151977539062,813.5092440556818,702.13824,813.1876336784642,"[1378.5919977    27.34445132   85.95276307   39.20762991   58.4359562
 1046.50842304  828.08933637 2440.44020814]"
281,141500,8928224.484451625,25.89337028399198,5161.062428712845,3.939424066366402,29.020364713470627,2.868194786576636,-7897.44775390625,42039.890625,26427.962890625,15611.927734375,-3502.77099609375,7165.99951171875,-756.635009765625,7922.634765625,-26123.84765625,26192.853515625,-1380.135986328125,813.5025976604808,701.78235,813.4012327164987,"[1378.5919977    27.34445132   85.95276307   39.20762991   58.4359562
 1046.50842304  828.08933637 2440.44020814]"
291,146500,9877120.058346223,21.637863019456905,5341.4668934345245,6.4055988470685765,29.536903883897075,4.333323763741759,-8751.2109375,42914.5859375,26606.083984375,16308.501953125,-3970.2314453125,7716.39794921875,-612.612060546875,8329.009765625,-26951.599609375,26994.51953125,-858.3798828125,813.2973599073308,701.31665,813.5702964503595,"[1381.22831208   27.29249096   85.95608123   39.0224532    58.46474512
 1045.96002189  828.86952736 2438.79560558]"
301,151500,9873933.541328914,21.632530135069707,5521.05753493309,6.824404871843093,30.276804387511568,6.974295317691165,-8091.40576171875,42545.203125,26900.61328125,15644.58984375,-6223.68359375,10032.052734375,-816.6998901367188,10848.7529296875,-26210.8046875,26244.728515625,-678.4843139648438,812.7281484377174,702.0459,813.2184741368513,"[1380.89821663   27.30354938   85.96697771   38.97931909   58.46154839
 1039.67872159  830.58208173 2437.92894663]"
311,156500,9531632.716085756,21.632530135069707,5701.436264514923,9.210322473088848,29.169959728000233,7.348244133365805,-7878.75830078125,41753.58984375,26355.263671875,15398.326171875,-4333.5517578125,8352.6845703125,-117.33448791503906,8470.01953125,-26217.38671875,26250.107421875,-654.4158325195312,811.5702502574981,701.31,812.6046019567225,"[1380.89821663   27.30354938   85.96697771   38.97931909   58.46154839
 1039.67872159  830.58208173 2437.92894663]"
321,161500,9284522.788060991,21.456945178756772,5881.967471599579,11.130889937314292,29.327188145262063,10.329476656740448,-7752.49951171875,41154.61328125,25810.08203125,15344.53125,-5555.96435546875,9907.751953125,-153.25173950195312,10061.00390625,-25474.625,25475.181640625,-11.142500877380371,810.7213751034313,701.67035,811.4062662896746,"[1381.06434148   27.29384971   85.95827701   38.99575903   58.46219102
 1042.01981313  829.66959651 2438.17933657]"
331,166500,9510360.756456457,21.226459114685223,6062.6230981349945,9.12417697645523,29.67090959658317,12.034398396858146,-8084.6083984375,40694.375,25189.076171875,15505.298828125,-5879.4970703125,12133.259765625,1244.9476318359375,10888.3125,-25374.638671875,25298.4453125,1523.8736572265625,809.4610096451867,701.4649,810.4574995429922,"[1380.95472771   27.30101828   85.96325487   39.08817015   58.45924465
 1044.29514685  829.64407752 2438.5268438 ]"
341,171500,9094801.109502777,21.208934861544734,6242.807621717453,3.885131995263728,29.403168006620994,9.239203942100355,-7921.77294921875,39588.1640625,24605.24609375,14982.91796875,-4715.9462890625,11762.5166015625,2283.532470703125,9478.984375,-24693.533203125,24573.626953125,2398.121337890625,810.3058741136207,701.8869,809.1268634771013,"[1381.01428848   27.30078854   85.96073986   39.07117268   58.46022503
 1042.35766183  829.65328294 2438.28091997]"
351,176500,8925419.874383902,21.208934861544734,6423.036732673645,1.5263603018462895,29.056046232761865,4.034941696088148,-7760.455078125,41442.9765625,26172.99609375,15269.98046875,-5311.7275390625,12983.7333984375,2717.073974609375,10266.6591796875,-26731.05078125,26595.056640625,2719.90087890625,811.5570132368783,701.4717,810.4145867633332,"[1381.01428848   27.30078854   85.96073986   39.07117268   58.46022503
 1042.35766183  829.65328294 2438.28091997]"
361,181500,8569521.03104171,21.164574735608387,6603.9585790634155,0.8236548797013616,28.96746080620663,1.5288724858376546,-8493.650390625,41357.546875,25535.431640625,15822.115234375,-6787.142578125,15094.7412109375,3267.608642578125,11827.1328125,-25831.08203125,25636.62109375,3889.2333984375,812.8739194186147,702.40356,811.7752128704832,"[1380.98709285   27.30083764   85.96231835   39.08736427   58.45979552
 1043.58811094  829.64683514 2438.32391937]"
371,186500,8869133.062587505,21.164574735608387,6784.061341524124,0.6628640098839171,28.487454975563036,0.866459698496732,-7521.953125,42843.7109375,27896.896484375,14946.814453125,-3069.68701171875,13775.1474609375,5855.1591796875,7919.98828125,-27568.25390625,27280.0234375,5764.623046875,812.8830401954658,701.6858,812.8824743264151,"[1380.98709285   27.30083764   85.96231835   39.08736427   58.45979552
 1043.58811094  829.64683514 2438.32391937]"
381,191500,9362494.195882974,21.164574735608387,6964.598276138306,0.3957956230798048,29.002853259046557,0.6761294581921423,-8433.1201171875,42849.80859375,26913.244140625,15936.564453125,-4480.03125,13959.556640625,4963.33154296875,8996.224609375,-27598.80078125,27344.181640625,5092.373046875,812.9369613918973,700.6838,812.8852446881285,"[1380.98709285   27.30083764   85.96231835   39.08736427   58.45979552
 1043.58811094  829.64683514 2438.32391937]"
391,196500,10650282.87009112,21.164574735608387,7144.846576452255,0.3437393525299159,28.169769272521425,0.4514083772412657,-7888.4365234375,42758.04296875,27437.1953125,15320.84765625,-6307.890625,18019.607421875,6758.6474609375,11260.9599609375,-27456.93359375,27142.466796875,6289.31787109375,812.9378974570907,701.1427,812.9328363924725,"[1380.98709285   27.30083764   85.96231835   39.08736427   58.45979552
 1043.58811094  829.64683514 2438.32391937]"
401,201500,9034832.886423351,21.14861821392118,7323.825483798981,0.24074583794118695,29.67959297555992,0.35657453105280357,-8565.55859375,42928.6875,26857.11328125,16071.57421875,-5302.7744140625,16595.576171875,6357.06689453125,10238.509765625,-27822.05078125,27488.01171875,6680.7734375,812.9419158502342,702.56635,812.9386397476167,"[1381.01116449   27.29697485   85.95782725   39.08090698   58.46387514
 1044.27256006  829.47216121 2438.28887975]"
411,206500,10318332.184691453,21.04265840221284,7503.190098524094,0.2720222883048487,29.29429170502044,0.2595447117684739,-8104.82275390625,42996.375,27422.587890625,15573.787109375,-6729.40283203125,20704.40625,8680.466796875,12023.939453125,-28139.35546875,27700.9296875,8768.5302734375,812.9273581691182,700.8639,812.940582947091,"[1381.01360968   27.30078895   85.96089171   39.14063269   58.46022352
 1042.36565876  829.65204303 2438.28248381]"
421,211500,9114828.556085868,20.989199005402526,7682.954883098602,0.1723034551967733,29.796563686414636,0.31015962762889365,-7666.68603515625,42898.953125,27823.619140625,15075.333984375,-4135.25537109375,18093.912109375,8857.03515625,9236.876953125,-27842.123046875,27374.31640625,9356.1357421875,812.9029532458532,701.7801,812.9252838746794,"[1380.93445915   27.30071145   85.95876576   39.13358594   58.49078319
 1043.51259075  829.56264155 2438.28695477]"
431,216500,9284377.582293682,20.989199005402526,7862.6271879673,0.1497494244226343,29.22450324450716,0.18850598000184393,-8204.5810546875,43245.21484375,27344.005859375,15901.208984375,-8197.6796875,22537.748046875,8673.634765625,13864.11328125,-28001.24609375,27566.482421875,8695.2568359375,812.9060663455024,702.17285,812.8992693098779,"[1380.93445915   27.30071145   85.95876576   39.13358594   58.49078319
 1043.51259075  829.56264155 2438.28695477]"
441,221500,10553127.245000295,20.981705990469397,8041.508046865463,0.25262006768591705,29.072618954279054,0.1981700722627096,-8149.1845703125,42644.015625,27145.3515625,15498.6640625,-6259.8369140625,19541.63671875,7872.28173828125,11669.35546875,-27633.609375,27215.11328125,8369.923828125,812.9104249567589,702.5915,812.906700891302,"[1380.95869872   27.30071273   85.95888824   39.13736439   58.48999014
 1043.29650941  829.5803463  2438.28690138]"
451,226500,10639003.814630136,20.981705990469397,8221.119457483292,0.3348896426678963,29.76015082606179,0.3088683137480465,-7833.64697265625,42628.90234375,27434.982421875,15193.919921875,-6577.56884765625,20541.51953125,8485.5712890625,12055.9482421875,-27213.03125,26827.0703125,7719.2041015625,812.9177655339138,701.7186,812.9115189595689,"[1380.95869872   27.30071273   85.95888824   39.13736439   58.48999014
 1043.29650941  829.5803463  2438.28690138]"
461,231500,10469478.348615462,20.980184566452067,8400.197100162506,0.47341471260750095,30.14151188582909,0.4038998685487018,-7588.85595703125,42931.6015625,27832.0234375,15099.578125,-5127.6611328125,18353.98046875,7657.43212890625,10696.548828125,-27071.427734375,26695.87109375,7511.11376953125,812.9116809708595,701.709,812.9174123687559,"[1380.95771422   27.30071251   85.95883053   39.13724409   58.49015669
 1043.42563749  829.57764085 2438.28692069]"
471,236500,10526494.263779715,20.980184566452067,8579.694957256317,0.4175705641245925,29.59485038546611,0.5453525596034015,-7127.25537109375,43000.19140625,28343.048828125,14657.142578125,-5875.1064453125,18191.021484375,6413.3740234375,11777.6474609375,-27228.27734375,26870.333984375,7158.88232421875,812.8902157310087,701.4477,812.911242702087,"[1380.95771422   27.30071251   85.95883053   39.13724409   58.49015669
 1043.42563749  829.57764085 2438.28692069]"
