iter,fes,curr_bestf,bestf,time,distance_history,distance_gen,distance_train,d1_loss,d1_real,d1_fake,d1_Wdistance,d2_loss,d2_real,d2_fake,d2_Wdistance,g_loss,g_d1_loss,g_d2_loss,spread_history,spread_gen,spread_train,best_x
471,14280,3.2560082195430278,0.05305390805006027,1677.4287304878235,0.02909079219548372,0.07138177813224529,0.02909079219548372,-0.260128378868103,-1.387208342552185,-1.6818794012069702,0.29467105865478516,-5.985231876373291,9.326325416564941,2.596834659576416,6.729490756988525,0.9938296675682068,-1.7786905765533447,2.6162028312683105,2.848522,2.685881,2.848522,[ 3.2415552 -2.3858824]
481,14580,0.15730677715801278,0.05305390805006027,1711.484283208847,0.027464502874796407,0.07592502424174945,0.027464502874796407,-0.027342798188328743,-4.224905490875244,-4.257946491241455,0.03304100036621094,-6.125797271728516,8.891783714294434,1.898371934890747,6.993412017822266,3.5855937004089355,-4.190304279327393,2.01570200920105,2.8704362,2.8657234,2.8704362,[ 3.2415552 -2.3858824]
491,14880,0.9477882308467054,0.05305390805006027,1745.4674162864685,0.029220812067289697,0.12908191932794782,0.029220812067289697,0.46576231718063354,-2.366558074951172,-1.9309386014938354,-0.4356194734573364,-5.98158597946167,9.671011924743652,2.986576795578003,6.68443489074707,1.085594654083252,-1.9610555171966553,2.9182028770446777,2.8797734,2.744264,2.8797734,[ 3.2415552 -2.3858824]
501,15180,1.883158974656764,0.05305390805006027,1779.2920098304749,0.030043651324069588,0.10698775636102459,0.030043651324069588,-0.1044689267873764,-3.253732204437256,-3.366464376449585,0.1127321720123291,-5.911812782287598,8.943265914916992,2.377941608428955,6.565324306488037,2.6530938148498535,-3.3766322135925293,2.4117941856384277,2.88528,2.778579,2.88528,[ 3.2415552 -2.3858824]
511,15480,3.2758410571299033,0.05305390805006027,1812.995195388794,0.0292130686954282,0.12069525362062941,0.0292130686954282,-0.12657195329666138,4.7137451171875,4.586124897003174,0.12762022018432617,-6.208584785461426,9.353114128112793,2.2317590713500977,7.121355056762695,-5.2637505531311035,4.626802444458008,2.1231606006622314,2.8909063,2.8818352,2.8909063,[ 3.2415552 -2.3858824]
521,15780,0.8242276625720475,0.05305390805006027,1846.6327753067017,0.03051339125234159,0.11416267734982742,0.03051339125234159,-0.02856508456170559,0.6986020803451538,0.6698690056800842,0.02873307466506958,-6.662850379943848,9.638928413391113,2.2169790267944336,7.42194938659668,-1.2202943563461304,0.6193835735321045,2.0030357837677,2.892177,2.9211235,2.892177,[ 3.2415552 -2.3858824]
531,16080,0.1373427559687368,0.05305390805006027,1880.2435970306396,0.031446254682677345,0.07171835447244274,0.031446254682677345,-0.011297831311821938,-6.270330429077148,-6.281960964202881,0.011630535125732422,-5.668192386627197,8.471529960632324,2.0314738750457764,6.440055847167969,5.700168609619141,-6.323506832122803,2.077793598175049,2.8972597,2.8889081,2.8972597,[ 3.2415552 -2.3858824]
541,16380,0.178999184272997,0.05305390805006027,1914.026870250702,0.03315686825464342,0.04930648544932944,0.03315686825464342,0.008943118155002594,-12.895490646362305,-12.907937049865723,0.012446403503417969,-5.807831764221191,8.533527374267578,2.1565163135528564,6.377011299133301,12.364875793457031,-13.010807991027832,2.1531081199645996,2.9104512,2.919932,2.9104512,[ 3.2415552 -2.3858824]
551,16680,2.9786398537679224,0.05305390805006027,1948.0990755558014,0.03391289011990728,0.12431513806482034,0.03391289011990728,0.008952464908361435,-2.154390573501587,-2.1455118656158447,-0.008878707885742188,-5.783328533172607,8.718122482299805,2.342729091644287,6.375393390655518,1.4051542282104492,-2.108196496963501,2.3434739112854004,2.915876,2.9022536,2.915876,[ 3.2415552 -2.3858824]
561,16980,1.0729333332951807,0.05305390805006027,1990.177038192749,0.032828791314510115,0.11716065559149826,0.032828791314510115,-0.08044024556875229,-2.7586934566497803,-2.8442869186401367,0.08559346199035645,-5.884061813354492,8.826518058776855,2.250622510910034,6.575895309448242,2.2533583641052246,-2.9453485012054443,2.306633472442627,2.9177606,2.8489277,2.9177606,[ 3.2415552 -2.3858824]
571,17280,0.05772168239850384,0.05305390805006027,2027.7141926288605,0.032136678348408734,0.08906001268988557,0.032136678348408734,0.03819603845477104,-2.050576686859131,-2.013374090194702,-0.03720259666442871,-6.068227291107178,9.282492637634277,2.4650349617004395,6.817457675933838,1.3445665836334229,-2.0588219165802,2.3808507919311523,2.9270859,2.964183,2.9270859,[ 3.2415552 -2.3858824]
581,17580,0.3823489857440281,0.05305390805006027,2068.4700236320496,0.03437329830851048,0.10743454603947304,0.03437329830851048,0.4241953492164612,-0.41856417059898376,-0.016884291544556618,-0.4016798734664917,-6.642895221710205,9.334858894348145,1.876362681388855,7.45849609375,-0.2790883481502533,-0.34691789746284485,2.0866873264312744,2.9254766,2.9006238,2.9254766,[ 3.2415552 -2.3858824]
591,17880,1.4542064983124172,0.05305390805006027,2113.3914065361023,0.03675125080681603,0.16393591617781847,0.03675125080681603,0.2830941677093506,-0.006719674449414015,0.27209603786468506,-0.27881571650505066,-6.190077781677246,9.01369571685791,2.023991823196411,6.989704132080078,-0.764762282371521,0.1552095115184784,2.0318424701690674,2.922826,3.1099043,2.922826,[ 3.2415552 -2.3858824]
601,18180,0.9551870610223414,0.05305390805006027,2148.472298145294,0.03588580119991671,0.07330510714956444,0.03588580119991671,-0.12608754634857178,-2.5175135135650635,-2.782893180847168,0.2653796672821045,-5.392378330230713,8.267767906188965,1.9310612678527832,6.336706638336182,1.9972758293151855,-2.6159541606903076,2.0622611045837402,2.9371884,3.0773168,2.9371884,[ 3.2415552 -2.3858824]
604,18270,0.04183436000276597,0.04183436185121536,2158.667539358139,0.03688186641883952,0.06923166304747609,0.03688186641883952,-0.12328814715147018,5.1322245597839355,5.00836706161499,0.12385749816894531,-6.964612007141113,10.213266372680664,2.5725440979003906,7.640722274780273,-5.7918572425842285,4.992036819458008,2.666067361831665,2.9401364,2.7888513,2.9401364,[ 3.8621624 -2.096975 ]
611,18480,3.772420306393834,0.04183436185121536,2182.3295199871063,0.03832866260967583,0.13639262210267025,0.03832866260967583,-0.14690539240837097,0.592583954334259,0.4453374147415161,0.14724653959274292,-6.0091023445129395,8.847675323486328,2.162127733230591,6.685547828674316,-0.893398106098175,0.23218928277492523,2.2040293216705322,2.9488595,3.07542,2.9488595,[ 3.8621624 -2.096975 ]
621,18780,0.25247906351805316,0.04183436185121536,2216.3094840049744,0.03825992489593015,0.10260931530294687,0.03825992489593015,-0.28875699639320374,5.575019359588623,5.282285690307617,0.29273366928100586,-5.4687323570251465,8.797511100769043,2.69136905670166,6.106142044067383,-6.161166667938232,5.374844551086426,2.6210734844207764,2.9517267,2.916427,2.9517267,[ 3.8621624 -2.096975 ]
631,19080,0.1347822612238394,0.04183436185121536,2250.3554995059967,0.03786250849516692,0.10053333454201988,0.03786250849516692,0.03181828558444977,-1.5241401195526123,-1.4924156665802002,-0.03172445297241211,-5.913600921630859,9.422374725341797,2.706326484680176,6.716048240661621,0.7915679812431335,-1.587072730064392,2.6516823768615723,2.9546547,2.908837,2.9546547,[ 3.8621624 -2.096975 ]
641,19380,0.4684616723711912,0.04183436185121536,2284.536998987198,0.040317132668584665,0.21308296881005812,0.040317132668584665,0.002556802239269018,-3.4980177879333496,-3.4956729412078857,-0.002344846725463867,-6.036757469177246,9.403244972229004,2.5590617656707764,6.844182968139648,2.9055662155151367,-3.5975470542907715,2.3066024780273438,2.9608023,3.018524,2.9608023,[ 3.8621624 -2.096975 ]
651,19680,0.1066220718081139,0.04183436185121536,2318.5940177440643,0.040582559216762015,0.06559933769244361,0.040582559216762015,-0.044805217534303665,-1.4765007495880127,-1.521349549293518,0.04484879970550537,-6.988765239715576,10.449383735656738,2.434807777404785,8.014575958251953,0.6777188777923584,-1.3944106101989746,2.388972282409668,2.9640098,2.97895,2.9640098,[ 3.8621624 -2.096975 ]
661,19980,0.13234002357788288,0.04183436185121536,2352.705659866333,0.0427212764226992,0.07668319550886737,0.0427212764226992,-0.1603112816810608,-5.025075912475586,-5.187692642211914,0.16261672973632812,-5.759920120239258,8.904483795166016,2.2199323177337646,6.684551239013672,4.502486228942871,-5.184869289398193,2.274610757827759,2.9658387,3.132375,2.9658387,[ 3.8621624 -2.096975 ]
