iter,fes,curr_bestf,bestf,time,distance_history,distance_gen,distance_train,d1_loss,d1_real,d1_fake,d1_Wdistance,d2_loss,d2_real,d2_fake,d2_Wdistance,g_loss,g_d1_loss,g_d2_loss,spread_history,spread_gen,spread_train,best_x
691,20880,1899490.8969011803,201733.8125,2760.7138702869415,711.3017301487475,68.82509653697116,711.3017301487475,-7262.4541015625,68437.2109375,53657.34765625,14779.86328125,-4975.900390625,31404.298828125,21229.8984375,10174.400390625,-59090.859375,52748.96484375,21139.642578125,793.6182,677.49084,793.6182,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
701,21180,1386021.856564846,201733.8125,2799.047547340393,711.3017301487475,64.23486288125673,711.3017301487475,-8083.61474609375,68159.921875,52586.66796875,15573.25390625,-5149.55224609375,30670.251953125,20755.509765625,9914.7421875,-58945.4296875,52698.78515625,20822.146484375,793.6182,673.63525,793.6182,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
711,21480,1689095.145411287,201733.8125,2837.296004295349,648.5581156514065,68.02819634869887,648.5581156514065,-8894.646484375,70770.125,54646.22265625,16123.90234375,-6038.87451171875,32009.111328125,21360.51171875,10648.599609375,-60972.453125,54620.9609375,21171.64453125,800.66235,672.76447,800.66235,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
721,21780,2232965.2476387187,201733.8125,2875.521099805832,648.5581156514065,65.20171654706381,648.5581156514065,-8089.10205078125,70028.296875,54516.6484375,15511.6484375,-5254.162109375,33584.01171875,22786.0625,10797.94921875,-61984.67578125,55135.4609375,22830.71875,800.66235,671.79364,800.66235,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
731,22080,1810167.073349878,201733.8125,2913.7489173412323,648.5581156514065,67.81831827466634,648.5581156514065,-7892.78955078125,68545.640625,53644.7109375,14900.9296875,-4064.84765625,32149.091796875,23024.05078125,9125.041015625,-59065.046875,52373.55859375,22304.95703125,800.66235,674.281,800.66235,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
741,22380,1901481.7587084016,201733.8125,2951.835254430771,648.5581156514065,64.17403995089941,648.5581156514065,-7487.6171875,70140.3046875,54987.19140625,15153.11328125,-6979.67626953125,35421.68359375,22918.806640625,12502.876953125,-61978.57421875,55103.06640625,22918.36328125,800.66235,670.3271,800.66235,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
751,22680,2065130.4601996625,201733.8125,2989.917239189148,630.6826876073417,64.3665074957352,630.6826876073417,-9483.107421875,67991.6015625,51295.32421875,16696.27734375,-6304.875,32568.1796875,21494.419921875,11073.759765625,-57629.12890625,51201.234375,21426.310546875,798.5708,673.80774,798.5708,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
761,22980,1761200.2863016853,201733.8125,3028.095454931259,630.6826876073417,67.81409799451252,630.6826876073417,-6411.0556640625,62371.33984375,49154.94140625,13216.3984375,-6559.40966796875,34879.82421875,22997.50390625,11882.3203125,-55718.00390625,48897.3046875,22735.6640625,798.5708,677.39307,798.5708,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
771,23280,1726769.6456636426,201733.8125,3066.4128115177155,630.6826876073417,57.85817605288841,630.6826876073417,-5895.78076171875,60249.30859375,47789.44140625,12459.8671875,-7392.423828125,35280.5625,22535.103515625,12745.458984375,-54801.0703125,48013.12890625,22626.470703125,798.5708,678.674,798.5708,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
781,23580,1897401.9525361492,201733.8125,3104.3616890907288,630.6826876073417,69.43273107211128,630.6826876073417,-7326.56298828125,63320.2109375,49158.7890625,14161.421875,-6664.98046875,35097.203125,22763.0078125,12334.1953125,-55311.00390625,48506.72265625,22680.931640625,798.5708,678.98157,798.5708,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
791,23880,1995582.3475656281,201733.8125,3143.5254361629486,630.6826876073417,62.54203624951903,630.6826876073417,-9700.5458984375,64482.79296875,47773.14453125,16709.6484375,-7601.875,36337.375,23528.4375,12808.9375,-55908.4765625,48721.83984375,23955.455078125,798.5708,667.7583,798.5708,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
801,24180,1660083.5922548708,201733.8125,3182.6610820293427,725.8431762150163,57.137698283399146,725.8431762150163,-6681.1669921875,58067.63671875,44582.58984375,13485.046875,-4751.8017578125,34235.84375,24164.55078125,10071.29296875,-50420.078125,43364.91796875,23517.205078125,791.7671,674.7959,791.7671,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
811,24480,1779020.2675065703,201733.8125,3224.0704140663147,725.8431762150163,68.7365035366046,725.8431762150163,-5902.380859375,54950.41015625,42600.51171875,12349.8984375,-5909.193359375,36002.15234375,24885.751953125,11116.400390625,-50639.58984375,43085.1796875,25181.37109375,791.7671,671.9382,791.7671,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
821,24780,1565633.4879745303,201733.8125,3262.749737262726,725.8431762150163,69.83457520502512,725.8431762150163,-7592.84326171875,55869.4921875,41774.09765625,14095.39453125,-7092.02783203125,36657.3984375,24120.1171875,12537.28125,-48230.91796875,40990.14453125,24135.912109375,791.7671,679.1244,791.7671,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
831,25080,1804143.675136146,201733.8125,3301.2494683265686,725.8431762150163,61.21283423969648,725.8431762150163,-8308.87890625,56551.1640625,41850.30859375,14700.85546875,-6237.0185546875,37282.09765625,24927.08203125,12355.015625,-50145.5703125,42554.66796875,25303.001953125,791.7671,672.17365,791.7671,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
841,25380,1433526.8421514896,201733.8125,3339.630786418915,725.8431762150163,66.93133497066839,725.8431762150163,-5683.212890625,53779.265625,41415.9765625,12363.2890625,-6521.19921875,37448.05078125,25355.64453125,12092.40625,-48411.98828125,40953.13671875,24862.83984375,791.7671,674.23126,791.7671,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
851,25680,1719419.042580801,201733.8125,3378.0261919498444,725.8431762150163,70.17044459879155,725.8431762150163,-7323.2587890625,57013.9921875,42529.640625,14484.3515625,-4112.27685546875,34857.28515625,25203.326171875,9653.958984375,-50340.2734375,42646.1328125,25647.12890625,791.7671,674.6756,791.7671,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
861,25980,1572536.2594501744,201733.8125,3416.6416351795197,725.8431762150163,56.57003659900041,725.8431762150163,-6531.9423828125,55945.71484375,42597.9140625,13347.80078125,-5605.623046875,37693.61328125,26111.28515625,11582.328125,-50402.80859375,42444.5,26527.69921875,791.7671,673.4762,791.7671,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
871,26280,1973332.6845951267,201733.8125,3466.1158924102783,629.0477796282927,69.84760329975664,629.0477796282927,-10553.14453125,68690.8203125,49594.62109375,19096.19921875,-4666.7763671875,36464.9765625,26593.373046875,9871.603515625,-57368.6171875,49376.32421875,26640.98046875,814.91766,674.02795,814.91766,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
881,26580,1643566.6500804694,201733.8125,3515.7731881141663,629.0477796282927,75.57573526506211,629.0477796282927,-9038.9931640625,64061.359375,47315.2109375,16746.1484375,-5865.87890625,36878.1484375,25506.115234375,11372.033203125,-55271.76953125,47602.765625,25563.349609375,814.91766,678.59296,814.91766,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
891,26880,1461054.2803581774,201733.8125,3565.2615780830383,629.0477796282927,58.706559044907756,629.0477796282927,-8454.23828125,67272.3359375,51032.09765625,16240.23828125,-6899.7001953125,39356.5390625,26962.658203125,12393.880859375,-57769.9765625,49963.3125,26022.216796875,814.91766,675.9941,814.91766,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
901,27180,1633440.7990641948,201733.8125,3611.267082452774,629.0477796282927,62.269939176201454,629.0477796282927,-9371.2890625,67899.3515625,50536.94921875,17362.40234375,-4161.2666015625,36812.234375,27670.76171875,9141.47265625,-59448.8984375,51070.8046875,27926.978515625,814.91766,670.15955,814.91766,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
911,27480,1759493.3941658349,201733.8125,3653.2047967910767,629.0477796282927,57.137701435811486,629.0477796282927,-7043.6044921875,61769.51953125,47601.4296875,14168.08984375,-5669.57373046875,38583.46484375,27680.537109375,10902.927734375,-54849.828125,46702.0859375,27159.14453125,814.91766,678.86743,814.91766,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
921,27780,2120828.3267854284,201733.8125,3691.3429300785065,629.0477796282927,66.40731124354699,629.0477796282927,-7862.69873046875,67752.203125,52231.11328125,15521.08984375,-7827.52197265625,41256.7421875,28121.791015625,13134.951171875,-59894.21484375,51532.91796875,27870.986328125,814.91766,669.75134,814.91766,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
931,28080,2093345.408820934,201733.8125,3729.368304014206,629.0477796282927,73.38998391237583,629.0477796282927,-9410.6796875,70633.5703125,53297.453125,17336.1171875,-5141.20947265625,40226.63671875,29465.666015625,10760.970703125,-61144.76171875,52350.56640625,29313.978515625,814.91766,674.89087,814.91766,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
941,28380,1929922.288373833,201733.8125,3767.831948041916,629.0477796282927,68.86303037426524,629.0477796282927,-7691.18896484375,65628.2734375,50580.109375,15048.1640625,-6735.2958984375,41854.5,29669.9296875,12184.5703125,-58950.81640625,50181.546875,29230.900390625,814.91766,667.6604,814.91766,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
951,28680,1827534.9253727626,201733.8125,3806.420191526413,629.0477796282927,57.37708199707942,629.0477796282927,-8940.498046875,73358.0859375,55770.57421875,17587.51171875,-5924.0888671875,40942.33984375,29389.3359375,11553.00390625,-63821.421875,55200.84765625,28735.25390625,814.91766,667.45184,814.91766,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
961,28980,1759905.0369173684,201733.8125,3852.1223759651184,662.2723676517825,63.08994222608579,662.2723676517825,-10291.2509765625,77265.9921875,57334.97265625,19931.01953125,-4896.21484375,40235.2578125,29807.580078125,10427.677734375,-66318.8359375,57355.33984375,29878.310546875,824.66266,676.85565,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
971,29280,1581615.065556169,201733.8125,3901.587157726288,662.2723676517825,55.455755906699096,662.2723676517825,-9396.5869140625,74151.8828125,55457.6015625,18694.28125,-6261.2734375,41346.24609375,30231.416015625,11114.830078125,-64735.125,55786.80859375,29827.720703125,824.66266,671.5641,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
981,29580,1723634.5119619723,201733.8125,3949.290999650955,662.2723676517825,66.85665686189034,662.2723676517825,-8188.669921875,76808.890625,58563.60546875,18245.28515625,-4681.92822265625,40147.87109375,30609.22265625,9538.6484375,-68584.34375,59319.81640625,30881.755859375,824.66266,670.3959,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
991,29880,1845821.9201855147,201733.8125,3987.4341611862183,662.2723676517825,67.92790872197466,662.2723676517825,-9558.658203125,75809.34375,56658.1171875,19151.2265625,-6757.1474609375,41882.0234375,30088.455078125,11793.568359375,-65903.9296875,56937.2109375,29889.064453125,824.66266,669.9382,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1001,30180,1812336.8158758502,201733.8125,4025.435733795166,662.2723676517825,75.90138056902505,662.2723676517825,-10296.1728515625,77329.2421875,57424.1015625,19905.140625,-4370.806640625,40915.671875,30634.9296875,10280.7421875,-67302.3671875,58095.85546875,30688.361328125,824.66266,674.0749,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1011,30480,2009525.416238801,201733.8125,4063.64089179039,662.2723676517825,62.016976290177034,662.2723676517825,-7415.916015625,73445.9140625,56601.890625,16844.0234375,-5605.62451171875,41514.31640625,30300.80078125,11213.515625,-63848.140625,54851.125,29990.0546875,824.66266,667.88385,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1021,30780,1670717.8312308982,201733.8125,4101.967166900635,662.2723676517825,68.33790054451262,662.2723676517825,-12672.5908203125,81044.546875,58462.0625,22582.484375,-4309.2763671875,41062.1328125,31619.623046875,9442.509765625,-67815.890625,58360.4921875,31518.005859375,824.66266,673.34186,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1031,31080,1770807.3355330608,201733.8125,4139.909416675568,662.2723676517825,68.52500292665013,662.2723676517825,-10086.521484375,75026.4609375,55592.375,19434.0859375,-5101.158203125,43248.43359375,32895.77734375,10352.65625,-65838.5078125,55981.125,32857.9375,824.66266,677.2744,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1041,31380,1754758.1390573205,201733.8125,4177.969966173172,662.2723676517825,70.6137417135182,662.2723676517825,-10308.9013671875,79529.21875,59428.7265625,20100.4921875,-4074.2587890625,40276.734375,31008.384765625,9268.349609375,-67697.65625,58523.484375,30580.572265625,824.66266,678.45746,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1051,31680,1821700.5295712024,201733.8125,4215.99937915802,662.2723676517825,59.048627282122055,662.2723676517825,-6763.3076171875,76878.1484375,60131.12109375,16747.02734375,-4680.22216796875,40991.1796875,30628.1015625,10363.078125,-68408.7109375,59438.1875,29901.74609375,824.66266,673.50134,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1061,31980,1736069.5990581058,201733.8125,4259.259486198425,662.2723676517825,62.365157095079006,662.2723676517825,-8151.4306640625,74085.3671875,56787.765625,17297.6015625,-6100.74853515625,40511.2578125,29587.341796875,10923.916015625,-65576.8984375,56684.7265625,29640.560546875,824.66266,671.6236,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1071,32280,1496575.2323161839,201733.8125,4302.723632335663,662.2723676517825,65.39145505710039,662.2723676517825,-8214.5107421875,73783.015625,55927.83203125,17855.18359375,-4396.169921875,40221.82421875,30599.6796875,9622.14453125,-64192.03515625,54946.69921875,30817.78515625,824.66266,677.0467,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1081,32580,975602.8077272369,201733.8125,4341.248739480972,662.2723676517825,59.95483763918147,662.2723676517825,-9665.125,79029.515625,59474.171875,19555.34375,-4961.4345703125,39375.8203125,29207.40625,10168.4140625,-68189.375,59387.6484375,29339.095703125,824.66266,675.17145,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1091,32880,1622538.0369232285,201733.8125,4379.5422575473785,662.2723676517825,68.47089483628494,662.2723676517825,-10899.5400390625,77337.8203125,56865.6640625,20472.15625,-4956.568359375,40296.421875,29875.341796875,10421.080078125,-65803.203125,56766.70703125,30121.666015625,824.66266,669.794,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1101,33180,1459350.63672696,201733.8125,4417.714568376541,662.2723676517825,63.22052754258037,662.2723676517825,-12919.6806640625,78246.28125,56447.86328125,21798.41796875,-7032.5966796875,40540.6875,28174.1953125,12366.4921875,-65291.3984375,56768.109375,28410.962890625,824.66266,667.0622,824.66266,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1111,33480,1487875.1720813334,201733.8125,4456.201299667358,nan,58.33837811524628,nan,-4539.7626953125,39306.62109375,31011.6640625,8294.95703125,-6132.00048828125,41943.01953125,30782.611328125,11160.408203125,-40207.7734375,31117.0703125,30302.345703125,772.026,676.25867,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1121,33780,1617615.5174316028,201733.8125,4494.797267913818,nan,74.96031556824197,nan,-4147.27099609375,40552.91796875,32299.240234375,8253.677734375,-5833.60888671875,41663.46484375,30187.931640625,11475.533203125,-41676.5,32572.767578125,30345.771484375,772.026,675.65393,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1131,34080,1673275.111615842,201733.8125,4533.294806003571,nan,83.03130296283669,nan,-4728.6015625,39629.5859375,31019.314453125,8610.271484375,-5752.80078125,41558.140625,30866.083984375,10692.056640625,-40830.875,31640.923828125,30633.166015625,772.026,675.83997,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1141,34380,1871700.581483836,201733.8125,4571.708226442337,nan,74.06123954406934,nan,-4161.048828125,41264.4453125,33016.95703125,8247.48828125,-8041.46484375,45568.265625,31931.125,13637.140625,-41927.78125,32348.3125,31931.5625,772.026,668.8667,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1151,34680,1442238.6633206788,201733.8125,4610.0360243320465,nan,64.64316042913413,nan,-4420.388671875,40610.25390625,32176.060546875,8434.193359375,-6863.57861328125,42209.546875,29986.36328125,12223.18359375,-41505.25390625,32312.3984375,30642.84765625,772.026,675.0657,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1161,34980,1527683.6387737133,201733.8125,4648.530914545059,nan,63.35842851731766,nan,-4314.4853515625,40659.5234375,32277.8125,8381.7109375,-6563.4521484375,41935.58984375,29973.302734375,11962.287109375,-41690.41015625,32721.810546875,29895.33203125,772.026,676.4589,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1171,35280,1899830.6071236923,201733.8125,4686.933870792389,nan,59.97648854244469,nan,-3796.4658203125,40014.6484375,32321.037109375,7693.611328125,-5224.66796875,41226.0,31030.33203125,10195.66796875,-40471.44140625,31276.853515625,30648.62890625,772.026,674.74365,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1181,35580,1451784.4650165634,201733.8125,4725.161443471909,nan,69.17909169770616,nan,-4218.4443359375,38902.1953125,30928.26171875,7973.93359375,-6836.94775390625,44310.890625,32191.095703125,12119.794921875,-40475.80859375,30883.44921875,31974.533203125,772.026,673.42957,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1191,35880,1983264.9763025572,201733.8125,4763.416561365128,nan,56.91081418408974,nan,-4115.611328125,39488.81640625,31651.642578125,7837.173828125,-5437.82861328125,43526.36328125,32721.220703125,10805.142578125,-40895.046875,31220.650390625,32247.994140625,772.026,672.50024,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1201,36180,1792505.8085433296,201733.8125,4801.960745573044,nan,66.98341112111457,nan,-4403.748046875,40962.7109375,32593.259765625,8369.451171875,-5527.53271484375,40800.890625,29863.919921875,10936.970703125,-42166.28515625,32942.51953125,30745.888671875,772.026,675.5395,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1211,36480,1332091.90059082,201733.8125,4840.577222824097,nan,68.12354185092045,nan,-4052.691162109375,38323.515625,30533.650390625,7789.865234375,-5190.4765625,41123.56640625,30911.662109375,10211.904296875,-39839.72265625,30343.87890625,31652.814453125,772.026,674.0324,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1221,36780,1889596.8592349868,201733.8125,4878.8999218940735,nan,66.61386310230972,nan,-4117.03564453125,39935.8671875,32005.994140625,7929.873046875,-6993.07373046875,44064.640625,31389.30859375,12675.33203125,-41123.7890625,31891.3046875,30774.94921875,772.026,673.19617,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1231,37080,1754209.9473432775,201733.8125,4917.406632423401,nan,73.31321109007335,nan,-4384.498046875,39786.83203125,31636.841796875,8149.990234375,-5154.24365234375,40970.21484375,30423.740234375,10546.474609375,-41038.2421875,31935.5390625,30342.337890625,772.026,678.5971,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1241,37380,2007297.142591924,201733.8125,4955.763941287994,nan,61.76835838957184,nan,-4662.26416015625,40037.7890625,31517.142578125,8520.646484375,-6194.89013671875,42038.359375,30317.2265625,11721.1328125,-41066.2109375,31791.2421875,30916.56640625,772.026,671.21686,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1251,37680,1648428.0417718634,201733.8125,4993.929551362991,nan,69.22509490790394,nan,-4463.61865234375,41244.9296875,32833.0234375,8411.90625,-6825.4306640625,43889.3359375,31042.322265625,12847.013671875,-42475.45703125,33055.30078125,31400.521484375,772.026,675.16345,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1261,37980,1471110.3956538807,201733.8125,5032.173209190369,nan,63.96727425198413,nan,-4373.203125,40979.5390625,32696.1015625,8283.4375,-4538.15625,41819.9765625,31229.826171875,10590.150390625,-41788.8046875,32329.447265625,31531.197265625,772.026,677.81744,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1271,38280,1892271.7221408268,201733.8125,5070.59178853035,nan,63.44222928360377,nan,-4851.2060546875,39942.7890625,31212.416015625,8730.373046875,-7698.8662109375,45518.796875,32230.80859375,13287.98828125,-41956.296875,32276.302734375,32266.6484375,772.026,667.90985,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1281,38580,1845664.2689012547,201733.8125,5108.967887401581,nan,75.1321572219085,nan,-4287.15185546875,39144.453125,31092.12890625,8052.32421875,-7035.322265625,44496.0859375,31481.82421875,13014.26171875,-39914.859375,30662.21484375,30842.146484375,772.026,674.0417,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1291,38880,1952752.5676422552,201733.8125,5147.016579151154,nan,77.12894284183866,nan,-4564.91796875,39191.75390625,30858.75,8333.00390625,-6351.57568359375,44678.140625,32706.62890625,11971.51171875,-40456.0,30799.375,32188.75,772.026,671.77155,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1301,39180,1690663.385217911,201733.8125,5185.138871908188,nan,67.95846489791806,nan,-4032.492431640625,40878.609375,32948.265625,7930.34375,-5778.0537109375,45104.7265625,33420.55078125,11684.17578125,-42704.046875,32894.4921875,32698.5078125,772.026,677.2356,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1311,39480,1729371.270173638,201733.8125,5223.391422986984,nan,64.2192651996618,nan,-4022.3505859375,39892.1640625,32065.67578125,7826.48828125,-6491.41796875,43789.41015625,31713.11328125,12076.296875,-41202.23046875,31628.865234375,31911.21875,772.026,676.1394,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1321,39780,1536621.030068771,201733.8125,5261.637355566025,nan,65.98478225428839,nan,-4704.7802734375,41014.796875,32367.458984375,8647.337890625,-5506.1318359375,45352.87109375,34443.078125,10909.79296875,-42307.0,32202.673828125,33681.09375,772.026,681.47095,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1331,40080,1832197.5742693571,201733.8125,5299.688889026642,nan,58.54242030799206,nan,-3841.017822265625,41609.31640625,33862.07421875,7747.2421875,-4561.26953125,44941.87890625,35043.62890625,9898.25,-43907.25390625,33546.50390625,34535.828125,772.026,671.9419,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1341,40380,1664980.761961242,201733.8125,5338.03024148941,nan,72.65256167757099,nan,-4681.59423828125,41239.95703125,32563.06640625,8676.890625,-6167.1376953125,45353.1796875,33708.1015625,11645.078125,-43115.421875,32877.2890625,34127.11328125,772.026,677.0134,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1351,40680,1693589.4724844082,201733.8125,5376.34799861908,nan,64.55609255352077,nan,-4696.51171875,40960.703125,32307.994140625,8652.708984375,-5314.81005859375,45239.92578125,34231.453125,11008.47265625,-42303.26171875,32192.14453125,33703.72265625,772.026,675.17444,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1361,40980,1864802.726857145,201733.8125,5414.414433717728,nan,72.70982084076326,nan,-4120.1552734375,40700.5390625,32674.41015625,8026.12890625,-7071.7373046875,47151.04296875,34380.76171875,12770.28125,-42631.91796875,32215.751953125,34720.55078125,772.026,675.54535,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1371,41280,1604906.7377763318,201733.8125,5452.762546777725,nan,74.57341043646392,nan,-4228.361328125,40496.54296875,32385.51171875,8111.03125,-5920.427734375,46167.703125,34287.03515625,11880.66796875,-43041.5625,32589.44921875,34840.3828125,772.026,674.7502,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1381,41580,1691475.56434971,201733.8125,5491.248198032379,nan,62.64126749103954,nan,-3940.8349609375,40677.43359375,32834.52734375,7842.90625,-5415.1328125,45265.7265625,34315.078125,10950.6484375,-42452.6953125,32276.41796875,33920.92578125,772.026,672.7696,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1391,41880,1530881.3121294416,201733.8125,5529.593013763428,nan,61.78138737144768,nan,-4512.546875,40922.953125,32555.42578125,8367.52734375,-5599.79931640625,46065.56640625,34732.046875,11333.51953125,-43773.015625,33305.8671875,34890.48828125,772.026,669.8635,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1401,42180,1641069.7372162535,201733.8125,5567.921859264374,nan,61.31247956339632,nan,-4285.53173828125,41733.56640625,33474.203125,8259.36328125,-5317.16357421875,46312.9375,35499.9140625,10813.0234375,-44216.203125,33650.7734375,35218.09765625,772.026,673.0018,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
