iter,fes,curr_bestf,bestf,time,distance_history,distance_gen,distance_train,d1_loss,d1_real,d1_fake,d1_Wdistance,d2_loss,d2_real,d2_fake,d2_Wdistance,g_loss,g_d1_loss,g_d2_loss,spread_history,spread_gen,spread_train,best_x
421,22050,1e+20,91775.66121089272,1884.7996430397034,0.34601798478044193,71.3325836863795,0.017685904038450474,-13436.1943359375,42186.64453125,15571.626953125,26615.017578125,-8760.328125,20129.033203125,4674.884765625,15454.1484375,-16788.23046875,15359.1220703125,4763.6962890625,848.7910518434674,743.5474,848.7705094298891,"[1766.9464759    26.87932776   86.88431088   90.69880726   35.41123923
  827.35850732  834.13946066 2425.87505389]"
431,22550,18390878.888362456,91760.0298847995,1926.0620369911194,0.33338312869736914,70.94859819845834,0.40955937085888616,-14743.875,43207.36328125,15046.7412109375,28160.62109375,-7994.37646484375,19085.435546875,4879.88427734375,14205.55078125,-16739.453125,15357.09375,4607.8662109375,848.8224239892492,745.25555,848.7927334662731,"[1767.60592093   26.87941705   86.88461636   90.67228136   35.43713162
  828.56277271  834.00188746 2425.86892639]"
441,23050,1e+20,91728.97462424159,1967.5949597358704,0.2870508328663441,76.37851647674513,0.3358505494250658,-14391.3662109375,41763.4609375,13930.1005859375,27833.359375,-7463.94580078125,18819.556640625,4401.7265625,14417.830078125,-15380.5263671875,13960.837890625,4732.2939453125,848.8260532650937,745.9498,848.8276483131011,"[1767.57308382   26.87940959   86.88435051   90.69773541   35.43320078
  828.05544753  834.1338592  2425.87312855]"
451,23550,1e+20,91728.97462424159,2008.886006116867,0.3140138410130679,73.9725748509622,0.29853468856856097,-13330.4072265625,43350.84765625,16355.32421875,26995.5234375,-8074.42578125,18306.72265625,3838.282958984375,14468.439453125,-16144.0419921875,15110.5400390625,3445.007080078125,848.80877778456,739.4146,848.8259117704794,"[1767.57308382   26.87940959   86.88435051   90.69773541   35.43320078
  828.05544753  834.1338592  2425.87312855]"
461,24050,1e+20,91665.92313225227,2050.4332041740417,0.29243781394771673,67.34866651639935,0.32900555133826814,-15013.1494140625,41912.2578125,13571.1611328125,28341.09765625,-7718.884765625,18385.9140625,4299.955078125,14085.958984375,-15518.0078125,14163.337890625,4515.56787109375,848.7875545818592,746.6166,848.8082829682988,"[1766.96348683   26.83142905   86.88711113   90.62467397   35.49632766
  831.71883876  834.13229221 2425.85729197]"
471,24550,1e+20,91665.92313225227,2091.5463347434998,0.2899986075633398,66.99259914772604,0.29829696476498907,-13836.0927734375,42100.2578125,14738.5,27361.7578125,-9155.658203125,20198.60546875,4253.0615234375,15945.5439453125,-16206.392578125,14673.138671875,5110.84716796875,848.7785151738876,746.68335,848.7851411645819,"[1766.96348683   26.83142905   86.88711113   90.62467397   35.49632766
  831.71883876  834.13229221 2425.85729197]"
481,25050,1e+20,91597.73502844937,2132.7081904411316,0.2566116731060158,76.04559637882363,0.2987293902079529,-14291.4228515625,42616.265625,14829.1396484375,27787.125,-8350.81640625,20496.7421875,5278.140625,15218.6015625,-16851.71875,15163.837890625,5626.26806640625,848.7758141288194,746.08527,848.7798674391399,"[1767.41860965   26.84066519   86.88676094   90.56664396   35.46167539
  830.69899476  834.09137856 2425.90600763]"
491,25550,1e+20,91386.4920136092,2173.663611650467,0.22000022099283947,65.4227021534398,0.2642275786287369,-15201.5087890625,42063.421875,13548.9052734375,28514.515625,-6719.7666015625,17797.791015625,4398.5595703125,13399.2314453125,-15639.2763671875,14178.3232421875,4869.8447265625,848.7884503263231,746.22327,848.7765520569063,"[1767.24581747   26.88912034   86.88484851   90.50884551   35.60269712
  828.55125892  834.13701208 2425.88323705]"
501,26050,1e+20,91377.04964668734,2215.007546901703,0.17159152315094417,69.28953646006534,0.22606788727113697,-14164.4423828125,43065.64453125,15249.2939453125,27816.3515625,-5989.166015625,17308.20703125,5099.5361328125,12208.6708984375,-16656.609375,15206.974609375,4832.1171875,848.8006840408965,746.61084,848.789932604542,"[1767.25310862   26.88526579   86.88505848   90.48103816   35.57487806
  828.91917398  834.14155747 2425.88569308]"
511,26550,15938036.946264874,91367.0384356102,2255.4961454868317,0.20931203616630809,73.41201035766339,0.17675123404320667,-13402.2451171875,41948.2734375,15276.697265625,26671.576171875,-9418.259765625,20870.34375,4388.90087890625,16481.443359375,-15488.59375,14196.03515625,4308.5283203125,848.7990762712473,742.02655,848.8008948041349,"[1767.25150788   26.88616913   86.88487357   90.49563339   35.59805624
  828.57034646  834.13952307 2425.88387486]"
521,27050,1e+20,91306.57551618923,2296.1688299179077,0.21657783502487898,82.53398354828488,0.21867049804862593,-14307.8271484375,42203.2421875,14540.6689453125,27662.57421875,-7888.021484375,20062.1640625,5600.34716796875,14461.81640625,-15953.5810546875,14307.4619140625,5487.064453125,848.7949893829411,742.89886,848.7989071597846,"[1767.29493094   26.86742106   86.88509359   90.50766946   35.59408903
  828.73504833  834.14897358 2425.88503565]"
531,27550,1e+20,91133.76806834839,2337.2599713802338,0.19246692776792915,76.66100824116839,0.22235309158981292,-13641.712890625,42832.8671875,15680.46875,27152.3984375,-8224.8447265625,19935.23046875,4845.943359375,15089.287109375,-17287.603515625,15749.19140625,5128.03857421875,848.7985165813318,740.5916,848.7953012250952,"[1767.25166406   26.88615427   86.88488442   90.48856821   35.72187297
  828.57061388  834.13976193 2425.97827285]"
541,28050,1e+20,91133.76806834839,2378.1811356544495,0.14506588507458265,71.28427027984324,0.1962812471690072,-13916.3681640625,42696.5078125,15380.802734375,27315.705078125,-9788.935546875,21965.677734375,4485.18603515625,17480.4921875,-16570.001953125,15131.3212890625,4795.60205078125,848.7972632360872,744.97656,848.7987228861763,"[1767.25166406   26.88615427   86.88488442   90.48856821   35.72187297
  828.57061388  834.13976193 2425.97827285]"
551,28550,26799180.57499103,91130.47076023668,2419.067949295044,0.08636104237039254,73.96949382209627,0.14563753006577465,-14357.2880859375,42131.66015625,14564.97265625,27566.6875,-6854.81884765625,17157.740234375,3573.434326171875,13584.3056640625,-15483.244140625,14344.576171875,3795.561279296875,848.7950060392353,744.5249,848.796722243478,"[1767.28705596   26.86941279   86.8850776    90.50221215   35.59213912
  828.82902689  834.14860867 2426.01254733]"
561,29050,1e+20,91094.13562806693,2460.10901594162,0.060144498677821616,69.79959872372677,0.08711779301261556,-14602.91796875,42300.37109375,14471.685546875,27828.685546875,-7937.27392578125,20455.82421875,5560.9814453125,14894.8427734375,-16297.13671875,14541.9150390625,5850.73974609375,848.7927021033236,747.003,848.7950005697517,"[1767.27846383   26.86967182   86.88500295   90.49721535   35.66498706
  828.60643374  834.1410993  2425.98926709]"
571,29550,16781133.594558988,91087.82256248103,2501.1787717342377,0.06920062800724668,72.60687123238273,0.06656318046957864,-14693.8544921875,42037.046875,13980.0625,28056.984375,-5957.4287109375,17961.181640625,4910.7294921875,13050.4521484375,-16461.298828125,14788.4853515625,5576.04736328125,848.7953739351611,743.1175,848.7928129713206,"[1767.28209876   26.86950763   86.88507278   90.50132029   35.63927038
  828.82800964  834.14172566 2426.01156593]"
581,30050,1e+20,91063.87390475118,2541.762524366379,0.06980159677820065,66.86648085198958,0.074204606981304,-15361.369140625,43422.56640625,14607.6787109375,28814.88671875,-6666.29443359375,18365.919921875,4567.076171875,13798.84375,-16651.759765625,15312.5419921875,4464.05712890625,848.7966564089029,747.42487,848.7957759339585,"[1767.28521795   26.87102193   86.88505132   90.45396464   35.63379896
  828.83010838  834.13247247 2426.00052759]"
591,30550,1e+20,91037.83194087497,2582.6372241973877,0.05502974010522308,76.58448854605953,0.07801903222929361,-14696.583984375,42412.734375,14236.572265625,28176.162109375,-7806.02978515625,20831.32421875,6018.35498046875,14812.96875,-15922.126953125,14160.0126953125,5873.71435546875,848.8000755772015,743.2469,848.7968472634051,"[1767.28139215   26.87141039   86.88504147   90.46480684   35.69693202
  828.75213767  834.13985405 2425.9958518 ]"
601,31050,1e+20,91023.24399403988,2623.267551422119,0.029291079067804426,71.3992262556811,0.05639575695143935,-14241.466796875,42626.23828125,14949.017578125,27677.220703125,-6889.796875,18937.298828125,5045.798828125,13891.5,-15890.0009765625,14356.34765625,5112.177734375,848.8031802333783,743.8605,848.8004645163402,"[1767.28194084   26.87206423   86.88502829   90.43627333   35.66196006
  828.7979329   834.13885036 2426.00109073]"
611,31550,1e+20,91023.24399403988,2663.6375300884247,0.04772419975199251,71.85754199131877,0.031266610295748794,-14241.6513671875,42784.484375,15094.6669921875,27689.81640625,-6731.46142578125,18771.892578125,5265.8193359375,13506.0732421875,-16388.123046875,14938.96875,4830.51611328125,848.8057919100162,740.80145,848.8031457547543,"[1767.28194084   26.87206423   86.88502829   90.43627333   35.66196006
  828.7979329   834.13885036 2426.00109073]"
621,32050,1e+20,91019.66184740493,2704.3946340084076,0.05153748629767379,66.32278324988802,0.05277492867815824,-13296.78125,41940.05859375,15421.3251953125,26518.734375,-6960.11083984375,18467.57421875,4407.9521484375,14059.6220703125,-15393.08203125,14177.0419921875,4053.4658203125,848.8089742582271,745.48425,848.8061261493666,"[1767.28186987   26.87206276   86.88503991   90.4389451    35.67692244
  828.78842338  834.13907403 2425.99927291]"
631,32550,1e+20,91019.66184740493,2745.1453635692596,0.04782287090067952,64.19285742696503,0.052075859635667666,-14215.166015625,41919.6328125,14540.5634765625,27379.0703125,-8670.44921875,21596.564453125,5836.63818359375,15759.92578125,-16207.640625,14465.2275390625,5808.0439453125,848.810388235749,744.6045,848.809305240202,"[1767.28186987   26.87206276   86.88503991   90.4389451    35.67692244
  828.78842338  834.13907403 2425.99927291]"
