iter,fes,curr_bestf,bestf,time,distance_history,distance_gen,distance_train,d1_loss,d1_real,d1_fake,d1_Wdistance,d2_loss,d2_real,d2_fake,d2_Wdistance,g_loss,g_d1_loss,g_d2_loss,spread_history,spread_gen,spread_train,best_x
641,321500,1540739.177646207,2037.6670383693363,3633.252578020096,3.2295979305578424,32.68114863365115,6.002833228663659,-6896.10595703125,61994.26953125,48779.4921875,13214.77734375,-6277.14013671875,31570.02734375,20023.146484375,11546.880859375,-58759.6015625,48875.2421875,19768.720703125,804.7383100542984,674.766,804.8722908149222,"[1389.4986124    26.33459825   85.98584711   54.16641465   49.72718093
 1033.98964938  897.28245109 2402.27994262]"
651,326500,1131391.2525587187,2037.6670383693363,3689.629902601242,1.934260971276672,32.73173773495208,1.934260971276672,-6732.759765625,62141.80078125,49122.27734375,13019.5234375,-5267.97216796875,31021.19921875,20793.5390625,10227.66015625,-60245.8046875,49648.87109375,21193.86328125,804.7063512291227,674.0544,804.7063512291227,"[1389.4986124    26.33459825   85.98584711   54.16641465   49.72718093
 1033.98964938  897.28245109 2402.27994262]"
661,331500,1299511.0392222712,2037.2334406495618,3746.0187079906464,0.07430489117083351,31.819824265598175,0.12310415483000021,-6558.03662109375,61610.734375,48857.921875,12752.8125,-4502.7900390625,30226.337890625,21187.021484375,9039.31640625,-58428.82421875,48491.01953125,19875.611328125,804.6737605989259,673.1772,804.668583618349,"[1389.49318205   26.32598814   85.98584704   54.16534947   49.72675693
 1033.97048671  897.28554243 2402.2838627 ]"
671,336500,1259958.4133511689,2037.2334406495618,3802.3309206962585,0.05458434468724412,33.728084513945255,0.05458434468724412,-6788.578125,61820.4765625,48720.234375,13100.2421875,-6538.8837890625,32967.5234375,20982.029296875,11985.494140625,-58989.8515625,48775.12890625,20429.4453125,804.6749628070178,673.746,804.6749628070178,"[1389.49318205   26.32598814   85.98584704   54.16534947   49.72675693
 1033.97048671  897.28554243 2402.2838627 ]"
681,341500,1360964.597635818,2037.0657237268738,3858.7899539470673,0.017337922940448676,33.5584058480659,0.05458434468724412,-6895.95263671875,62428.2265625,49165.0078125,13263.21875,-5751.03515625,32651.189453125,21429.36328125,11221.826171875,-59560.7734375,49176.86328125,20767.818359375,804.6765499613296,674.5837,804.6749628070178,"[1389.50114165   26.33251512   85.98584711   54.16603357   49.7267901
 1033.97968157  897.28463834 2402.28138883]"
691,346500,1194784.6136423307,2037.0657237268738,3915.1735322475433,0.016625496021291312,33.347237824665584,0.016625496021291312,-7027.3623046875,62398.74609375,48951.75390625,13446.9921875,-5830.84619140625,30677.021484375,20261.48828125,10415.533203125,-59111.97265625,49006.04296875,20211.857421875,804.6765975309019,675.5778,804.6765975309019,"[1389.50114165   26.33251512   85.98584711   54.16603357   49.7267901
 1033.97968157  897.28463834 2402.28138883]"
701,351500,1291210.4573449383,2037.0657237268738,3971.5446038246155,0.013523883200219685,33.673148542210875,0.017463165483218364,-6832.609375,61979.27734375,48858.33203125,13120.9453125,-4880.35107421875,33425.09375,23169.751953125,10255.341796875,-60188.1328125,48773.17578125,22829.91796875,804.6767474046364,674.25287,804.6766968830924,"[1389.50114165   26.33251512   85.98584711   54.16603357   49.7267901
 1033.97968157  897.28463834 2402.28138883]"
711,356500,1030933.5240501141,2037.0657237268738,4028.56263256073,0.013306052753580069,32.10503832061103,0.013306052753580069,-6753.26953125,61530.37109375,48553.09765625,12977.2734375,-6120.72900390625,33949.41015625,22598.88671875,11350.5234375,-59873.515625,48482.7734375,22781.482421875,804.6767721352662,673.4026,804.6767721352662,"[1389.50114165   26.33251512   85.98584711   54.16603357   49.7267901
 1033.97968157  897.28463834 2402.28138883]"
721,361500,1135256.967687637,2036.8441460958531,4085.5414419174194,0.01243571966320855,33.95878851091841,0.013306052753580069,-7205.9267578125,62399.14453125,48770.6796875,13628.46484375,-5226.34423828125,34387.8984375,24123.87890625,10264.01953125,-61522.5859375,49460.20703125,24124.755859375,804.6772731776858,674.9541,804.6767721352662,"[1389.5009636    26.33205918   85.98584708   54.1655418    49.72676861
 1033.97616933  897.2849671  2402.28248221]"
731,366500,1271142.2379526964,2036.8441460958531,4142.6701147556305,0.010077137745631242,32.293581099078075,0.010077137745631242,-6521.94482421875,62342.734375,49466.0625,12876.671875,-4885.50634765625,34128.7109375,24033.36328125,10095.34765625,-60885.8984375,49059.859375,23652.07421875,804.6774595798344,673.823,804.6774595798344,"[1389.5009636    26.33205918   85.98584708   54.1655418    49.72676861
 1033.97616933  897.2849671  2402.28248221]"
741,371500,1250211.9630110736,2036.8441460958531,4199.744752883911,0.00738690783588337,33.60273320790654,0.010077137745631242,-6865.23291015625,62826.30859375,49491.84765625,13334.4609375,-4685.77197265625,34484.91796875,24695.068359375,9789.849609375,-61647.98828125,49314.01953125,24667.9375,804.6776421826063,674.19147,804.6774595798344,"[1389.5009636    26.33205918   85.98584708   54.1655418    49.72676861
 1033.97616933  897.2849671  2402.28248221]"
751,376500,1496136.2394311095,2036.8441460958531,4256.100821495056,0.007569632643410485,33.519038370679105,0.007569632643410485,-6971.3173828125,62392.66796875,49044.03515625,13348.6328125,-5279.39697265625,36290.79296875,25945.943359375,10344.849609375,-62517.6015625,49502.13671875,26030.927734375,804.6776889423039,672.63885,804.6776889423039,"[1389.5009636    26.33205918   85.98584708   54.1655418    49.72676861
 1033.97616933  897.2849671  2402.28248221]"
761,381500,1418502.4754029533,2036.8441460958531,4313.289648771286,0.006447342308698063,32.14734929184569,0.007569632643410485,-6666.63671875,61887.62109375,48929.96484375,12957.65625,-6708.1259765625,37678.67578125,25786.904296875,11891.771484375,-61642.24609375,48869.4765625,25545.537109375,804.6777306682064,672.0233,804.6776889423039,"[1389.5009636    26.33205918   85.98584708   54.1655418    49.72676861
 1033.97616933  897.2849671  2402.28248221]"
771,386500,1462777.7904930005,2036.8441460958531,4370.49457359314,0.005060485383536144,31.866371614568518,0.005060485383536144,-6499.8876953125,61713.58984375,48999.9453125,12713.64453125,-5147.45849609375,37013.6953125,26580.287109375,10433.408203125,-62445.3359375,48863.28515625,27164.10546875,804.6777169665277,673.81,804.6777169665277,"[1389.5009636    26.33205918   85.98584708   54.1655418    49.72676861
 1033.97616933  897.2849671  2402.28248221]"
781,391500,1214936.7544142508,2036.8441460958531,4427.425826072693,0.0018295712890093847,32.18173107737137,0.005060485383536144,-6888.9697265625,62724.55078125,49391.9296875,13332.62109375,-5416.15771484375,37501.046875,27076.076171875,10424.970703125,-63547.30859375,49917.921875,27258.775390625,804.6777330498886,672.2186,804.6777169665277,"[1389.5009636    26.33205918   85.98584708   54.1655418    49.72676861
 1033.97616933  897.2849671  2402.28248221]"
791,396500,1164836.0808411033,2036.8441460958531,4483.83344578743,0.0017444380967055737,32.76052186870806,0.0017444380967055737,-5845.97314453125,62802.44140625,50484.30078125,12318.140625,-5371.65673828125,37228.97265625,26839.11328125,10389.859375,-62532.8046875,49446.17578125,26173.255859375,804.6777543481617,674.99615,804.6777543481617,"[1389.5009636    26.33205918   85.98584708   54.1655418    49.72676861
 1033.97616933  897.2849671  2402.28248221]"
798,400000,963823.2021461929,2036.8441460958531,4523.411275625229,0.0017444380967055737,33.97971659689063,0.0017444380967055737,-7117.056640625,62047.828125,48652.58203125,13395.24609375,-4935.39697265625,37661.53515625,27227.294921875,10434.240234375,-62411.67578125,48869.82421875,27083.701171875,804.6777543481617,674.7338,804.6777543481617,"[1389.5009636    26.33205918   85.98584708   54.1655418    49.72676861
 1033.97616933  897.2849671  2402.28248221]"
