iter,fes,curr_bestf,bestf,time,distance_history,distance_gen,distance_train,d1_loss,d1_real,d1_fake,d1_Wdistance,d2_loss,d2_real,d2_fake,d2_Wdistance,g_loss,g_d1_loss,g_d2_loss,spread_history,spread_gen,spread_train,best_x
91,10100,9843541.238108696,106170.70896515578,690.4160199165344,7.9903875019717985,37.74054654804914,19.609923704460716,-3180.96142578125,26312.42578125,19711.443359375,6600.982421875,-4394.8271484375,7610.7109375,-1087.0513916015625,8697.7626953125,-19309.126953125,19459.13671875,-1000.062744140625,780.4552877935118,702.1734,774.929394204908,"[1305.73367217   23.53604379   86.30207446   67.03314615   38.55332615
 1066.83787666  721.96925205 2478.98976312]"
101,11100,12036448.650143584,80045.0747295265,773.9899616241455,2.354827913243666,42.104496780828974,8.923224188650929,-4697.08544921875,26770.087890625,17577.9921875,9192.095703125,-5212.02880859375,8560.48046875,-1073.8197021484375,9634.2998046875,-17491.38671875,17626.185546875,-898.6585083007812,787.1448406065929,701.5928,780.7606396563577,"[1440.60191088   19.12424983   86.02067276   39.88812683   57.51452068
  926.95024831  690.05814843 2468.02314919]"
111,12100,10860309.559422992,64590.22162878655,851.9451198577881,2.259292441050958,40.296887072476274,2.354827913243666,-6216.4326171875,29176.970703125,17040.04296875,12136.927734375,-4781.69189453125,8631.8564453125,-772.4142456054688,9404.2705078125,-17475.158203125,17568.21875,-620.406982421875,793.1180906041334,700.91675,787.723871219235,"[1376.49905831   28.72111058   86.16091539   73.37149482   34.58540959
  910.44333371  825.57507094 2448.04980788]"
121,13100,10569010.199894613,64590.22162878655,925.4009308815002,26.166622552911598,40.6619793816259,2.271514401792126,-8370.126953125,29786.28125,14817.0908203125,14969.1904296875,-6178.7431640625,9302.3935546875,-1648.899658203125,10951.29296875,-15597.880859375,15783.3837890625,-1236.68798828125,787.2178756051755,700.7316,793.5146287368939,"[1376.49905831   28.72111058   86.16091539   73.37149482   34.58540959
  910.44333371  825.57507094 2448.04980788]"
131,14100,10356497.966484275,64590.22162878655,1003.2224476337433,34.69391657729232,42.104136315337826,26.307738732512277,-6569.66748046875,28500.875,15967.046875,12533.828125,-5290.6728515625,9462.3896484375,-61.95440673828125,9524.34375,-15268.548828125,15324.9892578125,-376.2687072753906,785.2166904806365,699.8554,787.5022721686813,"[1376.49905831   28.72111058   86.16091539   73.37149482   34.58540959
  910.44333371  825.57507094 2448.04980788]"
141,15100,9143405.913962401,64590.22162878655,1076.755316734314,30.755847604426897,44.58972046089035,35.28826317829758,-6941.056640625,28673.521484375,15790.373046875,12883.1484375,-4730.30712890625,8132.8896484375,-997.8214111328125,9130.7109375,-15951.654296875,16061.125,-729.803955078125,783.3692432396598,702.2946,785.044600434812,"[1376.49905831   28.72111058   86.16091539   73.37149482   34.58540959
  910.44333371  825.57507094 2448.04980788]"
151,16100,9985080.297927473,64590.22162878655,1149.7550165653229,26.96449244347566,44.88325132223079,31.21041111062545,-5332.6328125,25699.130859375,15112.818359375,10586.3125,-6961.84130859375,10028.9853515625,-870.2203369140625,10899.2060546875,-14989.4619140625,15032.3837890625,-286.1470947265625,783.578035857679,702.366,783.4482162499116,"[1376.49905831   28.72111058   86.16091539   73.37149482   34.58540959
  910.44333371  825.57507094 2448.04980788]"
161,17100,11506231.272234159,64590.22162878655,1222.32430768013,25.24815208684063,42.714830753173345,27.41767780127681,-5959.12060546875,26849.12890625,15768.78515625,11080.34375,-5382.23779296875,8927.744140625,-947.9025268554688,9875.646484375,-15475.01953125,15552.3251953125,-515.3689575195312,784.0623438928128,701.569,783.6164527975963,"[1376.49905831   28.72111058   86.16091539   73.37149482   34.58540959
  910.44333371  825.57507094 2448.04980788]"
171,18100,9410498.004325759,64590.22162878655,1294.8549454212189,23.55324767711172,39.76822034393811,25.51626218118824,-5417.00390625,28724.837890625,18086.35546875,10638.482421875,-3124.6494140625,7464.33349609375,-344.48870849609375,7808.822265625,-18090.59765625,18123.208984375,-217.40478515625,784.5774232790965,699.9312,784.3553579553626,"[1376.49905831   28.72111058   86.16091539   73.37149482   34.58540959
  910.44333371  825.57507094 2448.04980788]"
181,19100,11856905.807783311,64590.22162878655,1367.4585525989532,22.856872697587576,40.35980665595398,24.02307131293069,-5608.52587890625,26882.78515625,16245.7626953125,10637.0224609375,-5209.25927734375,8309.7646484375,-1471.8060302734375,9781.5703125,-16213.2900390625,16442.123046875,-1525.55126953125,785.5616759153818,701.1488,784.588138026416,"[1376.49905831   28.72111058   86.16091539   73.37149482   34.58540959
  910.44333371  825.57507094 2448.04980788]"
191,20100,10739225.827042915,64590.22162878655,1439.2944033145905,22.88530341762152,44.065518585331034,23.12387597342214,-5769.8896484375,28457.72265625,17599.4453125,10858.27734375,-3976.90576171875,7690.029296875,-1020.1490478515625,8710.1787109375,-17180.80078125,17416.84375,-1573.6158447265625,786.7867679185083,703.0248,785.6073472311922,"[1376.49905831   28.72111058   86.16091539   73.37149482   34.58540959
  910.44333371  825.57507094 2448.04980788]"
201,21100,11245167.814189356,64590.22162878655,1511.3328325748444,22.146818059047455,40.01344394312163,23.29580786791738,-5380.876953125,29021.412109375,18351.419921875,10669.9921875,-4123.18896484375,6811.54931640625,-1864.3848876953125,8675.9345703125,-17542.072265625,17809.373046875,-1781.9996337890625,788.0390765515491,702.9885,786.8668139213866,"[1376.49905831   28.72111058   86.16091539   73.37149482   34.58540959
  910.44333371  825.57507094 2448.04980788]"
