iter,fes,curr_bestf,bestf,time,distance_history,distance_gen,distance_train,d1_loss,d1_real,d1_fake,d1_Wdistance,d2_loss,d2_real,d2_fake,d2_Wdistance,g_loss,g_d1_loss,g_d2_loss,spread_history,spread_gen,spread_train,best_x
91,10100,1e+20,133608.74859276548,415.57147240638733,87.44781211951226,55.037019356472285,91.61175984469227,-7850.8466796875,33417.12109375,17545.162109375,15871.958984375,-7141.15283203125,18666.365234375,4798.63134765625,13867.734375,-18785.283203125,17233.353515625,5173.1015625,820.0844041621979,745.55597,815.8395241595736,"[1685.17897605   21.27826591   87.47578974   90.33788785   40.28055876
  970.34592258  760.54778851 2455.43530696]"
101,11100,1e+20,92681.49732400103,458.9543089866638,81.76082764621414,60.530340413638704,90.74277459051265,-8556.6689453125,36710.5390625,19732.69921875,16977.83984375,-7934.03125,19877.947265625,5151.32861328125,14726.619140625,-21194.7890625,19570.173828125,5415.38427734375,825.0799085127472,745.3746,821.5506728094044,"[1755.85194493   19.76446891   86.73486521   51.92851314   52.39276748
 1118.34707209  889.33269924 2376.5443064 ]"
111,12100,1e+20,92681.49732400103,501.66978883743286,79.75962050573534,59.55441837401854,83.95252898631739,-9169.849609375,39666.08203125,21525.1015625,18140.98046875,-6332.0556640625,17743.283203125,4540.97216796875,13202.310546875,-23531.380859375,22110.912109375,4734.8984375,831.634637790874,744.3048,826.6259940705106,"[1755.85194493   19.76446891   86.73486521   51.92851314   52.39276748
 1118.34707209  889.33269924 2376.5443064 ]"
121,13100,1e+20,92681.49732400103,544.3456289768219,71.52384515173142,61.470825091927715,82.30959766235068,-11021.59375,42820.30859375,22320.466796875,20499.841796875,-8473.02734375,18693.46484375,3204.21533203125,15489.25,-24272.99609375,23175.30078125,3658.984375,839.7835305720662,740.0357,833.6048794726839,"[1755.85194493   19.76446891   86.73486521   51.92851314   52.39276748
 1118.34707209  889.33269924 2376.5443064 ]"
131,14100,28767352.628177907,92681.49732400103,586.8784687519073,57.061747898834845,59.80030213599479,72.18189502847541,-10553.9072265625,44328.79296875,23169.8125,21158.98046875,-7373.6455078125,20738.73828125,6825.560546875,13913.177734375,-24210.361328125,22322.1796875,6293.93896484375,851.7088319611601,743.00543,843.0117174141543,"[1755.85194493   19.76446891   86.73486521   51.92851314   52.39276748
 1118.34707209  889.33269924 2376.5443064 ]"
141,15100,1e+20,91794.94738673221,629.1645607948303,44.422337155617576,62.45772382709315,58.22145463751959,-13536.2470703125,48755.640625,23249.658203125,25505.982421875,-7787.4541015625,18926.775390625,4041.10498046875,14885.669921875,-24716.390625,23250.375,4886.71630859375,853.3297538163771,745.76434,852.2714299644914,"[1674.40328872   26.16686771   86.55849593   81.97119101   38.38038122
  930.51556685  899.53079083 2394.68423866]"
151,16100,24445459.66909666,77960.1166212216,671.2713603973389,33.405856282734064,64.87954898670182,44.997620471985876,-13018.669921875,48403.1484375,23051.177734375,25351.970703125,-8753.5625,20815.033203125,5163.18994140625,15651.84375,-25156.5546875,23354.4921875,6006.876953125,851.7658553217487,747.29205,853.4926349305673,"[1684.60075003   24.00399353   86.66816029   59.8263316    46.13373339
 1120.80020339  784.1566406  2454.47000803]"
161,17100,1e+20,77960.1166212216,713.397136926651,25.13143133813473,59.90163017106478,34.06713586844819,-12486.86328125,47143.98046875,22373.96484375,24770.015625,-8104.6416015625,19966.076171875,4993.84423828125,14972.232421875,-23928.208984375,22342.333984375,5286.248046875,848.9697211482339,743.74695,851.5263696180763,"[1684.60075003   24.00399353   86.66816029   59.8263316    46.13373339
 1120.80020339  784.1566406  2454.47000803]"
171,18100,1e+20,72082.1361034455,755.4123041629791,23.367146985105563,57.64831055727076,25.791091968302812,-12490.39453125,47966.4765625,22762.162109375,25204.314453125,-5623.64599609375,17298.05078125,5063.09326171875,12234.95703125,-23979.3203125,22393.568359375,5285.8427734375,847.6015666896734,741.2158,848.4969215589716,"[1600.66823792   23.36523123   86.91953851   69.89592896   42.77761228
 1169.75920542  809.08891616 2439.12462139]"
181,19100,16196329.785490962,72082.1361034455,797.027722120285,31.832500825045898,60.33150099820812,26.23745723629331,-13717.837890625,47449.02734375,20762.544921875,26686.482421875,-7669.125,19006.69921875,4416.4990234375,14590.2001953125,-22396.05078125,21076.78515625,4397.548828125,849.1832633709183,745.1541,848.0000406047837,"[1600.66823792   23.36523123   86.91953851   69.89592896   42.77761228
 1169.75920542  809.08891616 2439.12462139]"
191,20100,18452588.799463198,56680.94389301249,838.6044614315033,36.462698361592366,63.95542969404503,35.35576269807304,-13420.509765625,47218.19921875,21111.763671875,26106.435546875,-6105.26904296875,17828.966796875,4716.20556640625,13112.76171875,-22132.673828125,20909.462890625,4077.369873046875,850.6438801827768,747.13513,849.2096179546073,"[1686.43965051   23.5313853    86.70279002   64.61015182   45.97335952
 1292.15004197  784.35882603 2447.17948996]"
201,21100,1e+20,56680.94389301249,880.2143967151642,37.69772769541187,56.11624437375056,39.28979050123213,-13234.7236328125,48969.9921875,22883.158203125,26086.833984375,-6514.232421875,16812.138671875,3315.796142578125,13496.3427734375,-23178.26953125,22226.326171875,3173.14599609375,851.1640151208139,746.11743,850.8750661323329,"[1686.43965051   23.5313853    86.70279002   64.61015182   45.97335952
 1292.15004197  784.35882603 2447.17948996]"
211,22100,1e+20,56680.94389301249,921.2597908973694,37.45902304051099,56.848360318463676,40.73527135246739,-13271.0869140625,48540.140625,22501.05078125,26039.08984375,-5884.17822265625,16940.759765625,4399.9609375,12540.798828125,-23221.8515625,22005.037109375,4056.0458984375,850.9507890411609,741.401,851.5752978057324,"[1686.43965051   23.5313853    86.70279002   64.61015182   45.97335952
 1292.15004197  784.35882603 2447.17948996]"
221,23100,20701490.117918458,56680.94389301249,962.0086476802826,37.49441519807403,61.889218151711795,39.708422462117106,-13420.6484375,49619.4921875,23534.03515625,26085.45703125,-6220.06396484375,17496.740234375,4285.90380859375,13210.8359375,-25249.916015625,23946.0546875,4346.20556640625,850.9775197368677,744.5329,850.8462675036968,"[1686.43965051   23.5313853    86.70279002   64.61015182   45.97335952
 1292.15004197  784.35882603 2447.17948996]"
231,24100,1e+20,56680.94389301249,1002.8355860710144,35.910416070468415,57.35019485630584,39.336791362754745,-13859.029296875,49592.73046875,23097.17578125,26495.5546875,-5712.1943359375,16343.666015625,3577.2412109375,12766.4248046875,-24805.462890625,23665.07421875,3801.296142578125,850.6663787359016,742.25616,851.1384698428296,"[1686.43965051   23.5313853    86.70279002   64.61015182   45.97335952
 1292.15004197  784.35882603 2447.17948996]"
241,25100,20563664.603361033,55606.516615027176,1043.4851660728455,35.67647933397832,54.30395393704752,38.773963323410364,-12816.58984375,49784.6171875,24568.8359375,25215.78125,-8749.828125,21229.509765625,5817.3935546875,15412.1162109375,-25234.529296875,23555.041015625,5598.294921875,850.8600507224663,742.78467,850.8069358289952,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
251,26100,1e+20,55606.516615027176,1083.9296424388885,32.48446395460775,59.338888767617476,38.01275046998887,-13348.9228515625,50321.828125,24342.330078125,25979.498046875,-7940.5234375,19053.45703125,4377.3046875,14676.15234375,-24846.982421875,23575.849609375,4237.1083984375,850.219277390371,745.41095,850.586622915973,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
261,27100,1e+20,55606.516615027176,1124.2199537754059,30.351018862717158,60.72313437524519,34.69517629951946,-12401.748046875,50980.796875,25706.345703125,25274.451171875,-9925.271484375,23084.146484375,6146.3701171875,16937.77734375,-27638.236328125,25617.22265625,6736.7099609375,849.5889770883017,743.2729,850.3478556688107,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
271,28100,1e+20,55606.516615027176,1164.6384751796722,28.409476709714973,63.7793982976338,31.592891270634325,-13783.1328125,50271.29296875,23507.591796875,26763.701171875,-8428.640625,21574.271484375,6306.498046875,15267.7734375,-24261.46484375,22583.4921875,5593.24072265625,849.2650613311255,745.8507,849.1809406308812,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
281,29100,27067119.780141834,55606.516615027176,1204.9431595802307,30.020831161865324,59.917469937889656,31.13313662479631,-14376.8681640625,50738.984375,23130.3046875,27608.6796875,-7615.63037109375,19608.08203125,5216.77587890625,14391.306640625,-25264.802734375,23629.87890625,5449.74853515625,848.3256828771318,740.32837,849.0076841234184,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
291,30100,1e+20,55606.516615027176,1245.1989645957947,32.825385787520105,58.05694087446882,33.930142120478706,-14292.640625,49027.109375,21788.30859375,27238.80078125,-8123.53271484375,20620.826171875,5666.4677734375,14954.3583984375,-23642.7890625,22084.439453125,5194.49951171875,848.0155171247891,746.94324,848.426827059156,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
301,31100,1e+20,55606.516615027176,1285.4469833374023,32.30454180966708,58.6751405798749,35.86728279362498,-15158.6171875,49904.421875,21433.5859375,28470.8359375,-7276.58984375,17372.919921875,3202.979248046875,14169.9404296875,-23328.220703125,22523.974609375,2680.822021484375,847.8936862130472,744.74115,847.6266530607699,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
311,32100,1e+20,55606.516615027176,1325.7003691196442,29.22851751468836,59.76130748045644,34.43980078083138,-14520.5546875,51162.078125,23221.615234375,27940.462890625,-7213.00048828125,17788.517578125,3598.44921875,14190.068359375,-25328.779296875,24005.4921875,4410.95947265625,849.7593099055792,742.5969,848.2765998294107,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
321,33100,1e+20,55606.516615027176,1365.5176556110382,23.76801108820773,49.73926591214674,31.08089825377382,-14193.5390625,51934.26171875,24286.166015625,27648.095703125,-6653.173828125,18277.001953125,4902.50927734375,13374.4921875,-26096.359375,24709.865234375,4621.64599609375,851.2207531586961,746.03613,850.1273325552471,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
331,34100,19155538.87541483,55606.516615027176,1404.6627552509308,21.985788406652908,54.62391277243302,27.29682184801656,-13304.8857421875,52832.921875,26102.880859375,26730.041015625,-7015.107421875,19015.689453125,4734.63623046875,14281.052734375,-27681.486328125,26354.287109375,4423.9990234375,851.5153664614317,745.4098,851.4178366053558,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
341,35100,1e+20,55606.516615027176,1443.4707598686218,20.337318846477384,61.85696072780658,23.699934369071602,-13548.15234375,51714.39453125,25166.44921875,26547.9453125,-6382.9921875,18936.037109375,5333.61572265625,13602.421875,-26233.669921875,24640.33203125,5311.1240234375,851.6480676542346,744.47034,851.4908647910104,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
351,36100,1e+20,55606.516615027176,1482.2982363700867,20.897097560445168,61.00102159910417,22.797560871328788,-14474.068359375,53779.80078125,25883.923828125,27895.876953125,-6147.552734375,17827.353515625,4943.1962890625,12884.1572265625,-27810.9921875,26324.166015625,4956.08544921875,851.67234633735,745.8592,851.6507347703291,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
361,37100,19299268.439041458,55606.516615027176,1521.381092786789,23.156945399859318,56.986849305831065,25.36468271210153,-13050.580078125,53316.9609375,26945.85546875,26371.10546875,-8375.109375,19571.1171875,4392.7802734375,15178.3369140625,-27338.494140625,26054.5546875,4279.7998046875,851.6708910934391,743.2667,851.9000695716903,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
371,38100,1e+20,55606.516615027176,1560.2577211856842,32.576504425629146,57.02523864036831,34.627959292440444,-13411.45703125,52373.19921875,26068.7421875,26304.45703125,-6163.57421875,17955.314453125,5055.40087890625,12899.9140625,-26343.38671875,24765.599609375,5259.287109375,851.3297582257858,744.0572,851.5723581046608,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
381,39100,16556522.16442426,55606.516615027176,1599.2218194007874,31.97971788422881,62.660176168333,33.91959327671375,-13453.955078125,52304.47265625,25730.30859375,26574.1640625,-6204.787109375,18267.23828125,4903.91162109375,13363.326171875,-26766.669921875,25432.822265625,4446.15771484375,851.768684220953,739.3673,851.3627275931854,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
391,40100,15944978.467062768,55606.516615027176,1637.991923570633,32.7756588055473,64.9733640932357,33.45345124689545,-13915.9443359375,52976.6015625,25861.90625,27114.6953125,-7331.12353515625,19138.052734375,4931.1337890625,14206.9189453125,-27249.58984375,25806.10546875,4811.6162109375,851.7449615430006,740.6842,851.837590181499,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
401,41100,1e+20,55606.516615027176,1676.745661020279,31.238044787994,62.393856806015805,32.70524223321167,-14222.798828125,52925.234375,25550.744140625,27374.490234375,-7152.10302734375,18571.98046875,5211.03857421875,13360.94140625,-27422.06640625,25969.3828125,4842.2783203125,851.4480542515976,742.5562,851.5899642382668,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
411,42100,1e+20,55606.516615027176,1715.3881368637085,31.099300276734283,58.217608375860344,32.58781018582792,-13750.5791015625,52279.73828125,25486.169921875,26793.568359375,-6709.85986328125,18096.892578125,4429.90380859375,13666.98828125,-26354.724609375,24911.25,4811.58154296875,851.3797177362818,743.24426,851.3230134344831,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
421,43100,17578321.19880018,55606.516615027176,1753.7963166236877,31.81104162588896,62.50033951254906,31.885875949406394,-13985.919921875,52664.26171875,25251.552734375,27412.708984375,-8160.97412109375,20897.14453125,5457.2958984375,15439.8486328125,-27715.087890625,25962.763671875,5841.08154296875,851.4613206582444,741.31647,851.4644812175688,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
431,44100,1e+20,55606.516615027176,1792.4069316387177,31.562393145021954,60.62521090377183,33.202050501265674,-14335.8564453125,51944.421875,24511.87109375,27432.55078125,-7963.86669921875,19097.3828125,4448.85693359375,14648.525390625,-26378.76953125,24931.61328125,4823.8515625,851.1724974855935,744.9263,851.4945977979678,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
441,45100,23716984.771509845,55606.516615027176,1831.2678787708282,33.28564914853643,60.70382213093029,34.28520246697545,-13787.4169921875,51996.859375,25222.52734375,26774.33203125,-7599.21875,18804.310546875,4159.1962890625,14645.1142578125,-25767.94140625,24429.71484375,4460.7548828125,851.1060466946905,747.5613,851.1684633490519,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
451,46100,1e+20,55606.516615027176,1878.5976054668427,33.656054427814375,62.76643787458705,34.21806136025374,-14515.1962890625,52815.5625,24896.787109375,27918.775390625,-8685.904296875,20602.2890625,4428.6552734375,16173.6337890625,-27822.33984375,26349.5625,4909.2587890625,851.1124107490128,743.0085,851.073877827612,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
461,47100,1e+20,55606.516615027176,1917.6684927940369,34.349855970871054,61.8721735228618,36.053368582502856,-14173.091796875,52999.23046875,25524.0078125,27475.22265625,-10162.3828125,21431.62890625,4299.50927734375,17132.119140625,-27831.11328125,26299.166015625,5106.490234375,851.1096172084127,742.3228,851.1708096496304,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
471,48100,1e+20,55606.516615027176,1966.842616558075,36.2795964617485,57.6135534735488,37.24387281413544,-13494.912109375,52403.109375,25490.548828125,26912.560546875,-8487.64453125,18715.009765625,4352.47216796875,14362.537109375,-26245.5859375,25107.61328125,3793.2431640625,851.27073183458,743.7853,851.2033553829493,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
481,49100,1e+20,55606.516615027176,2008.2410039901733,24.765850311520612,56.108407531843135,37.878111073954486,-13687.74609375,52483.734375,25700.87109375,26782.86328125,-8921.482421875,20403.73828125,4891.08447265625,15512.654296875,-27298.544921875,25771.3828125,5090.53857421875,850.8573851527907,744.8905,851.32177900568,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
491,50100,1e+20,55606.516615027176,2046.4600727558136,25.703168240012833,60.341163014890014,25.703168240012833,-13151.412109375,53132.6171875,26879.455078125,26253.162109375,-5472.984375,18334.931640625,5855.7158203125,12479.2158203125,-28395.11328125,26758.541015625,5455.24169921875,850.9517338764458,743.7095,850.9517338764458,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
501,51100,1e+20,55606.516615027176,2084.7960834503174,26.817619970857148,60.53409483095722,27.146639401587844,-14643.8984375,52242.19140625,24425.712890625,27816.478515625,-7260.705078125,17788.17578125,3177.919677734375,14610.255859375,-25956.2421875,24841.396484375,3716.150634765625,851.0215774483921,744.48065,850.9499881609861,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
511,52100,15414293.476837251,55606.516615027176,2123.2855150699615,27.753185769850703,59.313871215439,27.968011404655662,-13416.3447265625,53313.63671875,26612.037109375,26701.599609375,-5728.4248046875,18019.4453125,5042.6044921875,12976.8408203125,-27158.62890625,25736.302734375,4741.08642578125,851.0734488155031,745.4764,851.0351319469372,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
521,53100,1e+20,55606.516615027176,2163.2062525749207,29.439344083424604,60.08935203660918,29.665322925231056,-14239.8134765625,52196.03515625,24533.375,27662.66015625,-7020.900390625,18152.03515625,4702.7841796875,13449.2509765625,-26909.974609375,25377.041015625,5109.78125,851.0218949599589,742.4229,851.0327306977534,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
531,54100,1e+20,55606.516615027176,2201.6107296943665,31.458869296090626,65.21025522852551,31.60307309745774,-14489.873046875,51935.46484375,24161.3125,27774.15234375,-7458.19287109375,18735.51953125,4249.111328125,14486.408203125,-25948.28515625,24496.201171875,4840.283203125,850.9881928764119,745.1025,850.9733610905741,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
541,55100,21909152.04944602,55606.516615027176,2239.714997291565,34.20912582173511,61.22745463359647,34.20912582173511,-13576.26171875,51890.9140625,25162.8828125,26728.03125,-6917.23193359375,16632.822265625,3276.00927734375,13356.8125,-26141.9140625,24961.525390625,3934.6318359375,850.9441376570219,746.21643,850.9441376570219,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
551,56100,1e+20,55606.516615027176,2277.999404191971,37.30094660419138,61.70406853021688,37.38350202756026,-13601.783203125,51825.7734375,24922.4453125,26903.328125,-7821.4375,19910.576171875,4966.96728515625,14943.609375,-25984.8984375,24439.908203125,5149.96728515625,850.9026994068278,742.64404,850.9053945293062,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
561,57100,1e+20,55606.516615027176,2316.1451478004456,41.16608555331628,59.866279895446425,40.99478110039055,-14167.619140625,51160.3359375,24022.15625,27138.1796875,-9106.302734375,21189.9375,4898.27392578125,16291.6640625,-25532.80859375,24122.470703125,4701.125,850.838192309145,744.60425,850.8215762449645,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
571,58100,18016702.96568687,55606.516615027176,2354.6618094444275,41.044885463480725,60.9821423025317,41.16608555331628,-12997.087890625,52203.6015625,26104.005859375,26099.595703125,-6414.19921875,17724.4296875,4877.4677734375,12846.9619140625,-26999.521484375,25634.92578125,4548.65478515625,850.8669111094862,744.87006,850.838192309145,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
581,59100,1e+20,55606.516615027176,2393.014442205429,45.928674454593,62.516521364162934,45.859284270846395,-14017.7978515625,51628.0390625,24317.076171875,27310.962890625,-7496.341796875,19968.650390625,5484.9453125,14483.705078125,-25810.328125,24163.666015625,5488.873046875,850.8003996318639,745.5029,850.7952456398135,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
591,60100,20748423.0196628,55606.516615027176,2431.359966278076,52.36069075345656,62.53794553870599,52.36069075345656,-14138.947265625,51844.38671875,24545.03515625,27299.3515625,-7262.806640625,18305.62890625,3776.666259765625,14528.962890625,-25691.28515625,24537.1640625,3847.07275390625,850.6914349741095,744.69507,850.6914349741095,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
601,61100,26489071.739924513,55606.516615027176,2469.4229249954224,52.36069075345656,58.84497547412959,52.36069075345656,-13779.6416015625,52141.75,25128.826171875,27012.923828125,-7295.0390625,18670.30078125,4770.033203125,13900.267578125,-26578.00390625,24919.0546875,5529.828125,850.6914349741095,747.43146,850.6914349741095,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
611,62100,1e+20,55606.516615027176,2507.700210571289,60.86403207390117,62.988746721429095,60.86403207390117,-13908.212890625,51860.30078125,24617.880859375,27242.419921875,-8470.9345703125,21131.419921875,5752.9228515625,15378.4970703125,-25697.884765625,23944.66015625,5844.08154296875,850.5426171064997,744.0705,850.5426171064997,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
621,63100,1e+20,55606.516615027176,2548.633458375931,60.86403207390117,62.455964142593864,60.86403207390117,-13854.880859375,50827.953125,24034.349609375,26793.603515625,-8698.94921875,20502.853515625,4515.74072265625,15987.11328125,-25098.607421875,23632.4296875,4887.25927734375,850.5426171064997,743.8992,850.5426171064997,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
631,64100,1e+20,55606.516615027176,2587.083400249481,72.67775582989808,61.633195785458426,72.67775582989808,-13291.5576171875,51210.95703125,24713.169921875,26497.787109375,-7819.7314453125,21511.84375,6663.0390625,14848.8046875,-25698.8984375,23954.220703125,5815.5908203125,850.3452474665418,746.963,850.3452474665418,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
641,65100,1e+20,55606.516615027176,2625.6506288051605,72.67775582989808,55.970186203972226,72.67775582989808,-13984.4736328125,51463.359375,24300.896484375,27162.462890625,-7925.7822265625,18512.3984375,3861.094970703125,14651.3037109375,-25585.43359375,24247.22265625,4460.7041015625,850.3452474665418,741.57074,850.3452474665418,"[1668.18769803   24.8445658    86.9910604    67.54299546   43.76026058
 1011.4884972   812.41581495 2447.65424172]"
