iter,fes,curr_bestf,bestf,time,distance_history,distance_gen,distance_train,d1_loss,d1_real,d1_fake,d1_Wdistance,d2_loss,d2_real,d2_fake,d2_Wdistance,g_loss,g_d1_loss,g_d2_loss,spread_history,spread_gen,spread_train,best_x
691,34700,1907132.7169114847,201733.8125,2869.431456565857,528.1007987324404,49.252239386563716,528.1007987324404,-7073.720703125,44735.38671875,31329.19921875,13406.1875,-4987.5634765625,30342.99609375,20311.48046875,10031.515625,-38044.1171875,31807.888671875,20787.431640625,771.5855,669.44653,771.5855,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
701,35200,1829518.4518340365,201733.8125,2908.559430837631,543.4639536059892,56.91975163795048,543.4639536059892,-7111.0029296875,48945.56640625,35510.453125,13435.11328125,-6997.890625,32252.0703125,19962.03125,12290.0390625,-41366.2421875,35365.046875,20003.98828125,775.8004,667.12054,775.8004,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
711,35700,1404844.9738844717,201733.8125,2947.5579130649567,543.4639536059892,51.74761917982781,543.4639536059892,-7107.22412109375,50418.95703125,36845.0390625,13573.91796875,-5339.8212890625,31404.37890625,20941.732421875,10462.646484375,-43525.95703125,37192.19921875,21112.52734375,775.8004,670.4351,775.8004,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
721,36200,1726813.0776845992,201733.8125,2986.603445291519,554.0308459450273,55.280019154815825,554.0308459450273,-7835.78515625,49892.75,35522.796875,14369.953125,-6097.0791015625,32335.05859375,21781.064453125,10553.994140625,-41498.828125,35110.984375,21292.81640625,773.3387,675.18207,773.3387,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
731,36700,1686484.5288183605,201733.8125,3025.8265166282654,588.9853733810897,54.54878263211562,588.9853733810897,-4642.275390625,42326.65234375,32200.41796875,10126.234375,-5764.86865234375,32767.5625,21472.52734375,11295.03515625,-38352.4609375,32000.158203125,21174.345703125,770.9023,674.2785,770.9023,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
741,37200,1513896.1793767442,201733.8125,3065.1063973903656,588.9853733810897,58.42408643685333,588.9853733810897,-8002.1962890625,49819.56640625,34920.60546875,14898.9609375,-5932.13134765625,36271.19140625,24696.935546875,11574.255859375,-41779.953125,34467.38671875,24375.216796875,770.9023,675.2812,770.9023,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
751,37700,1849648.5506587008,201733.8125,3104.002805709839,631.4019401338037,52.32077600274391,631.4019401338037,-7690.19091796875,46420.0078125,32287.658203125,14132.349609375,-6656.80224609375,34392.7421875,22620.44140625,11772.30078125,-39211.328125,32435.830078125,22584.9921875,771.32117,674.8725,771.32117,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
761,38200,1775655.4353359726,201733.8125,3143.1530377864838,631.4019401338037,55.6152278409241,631.4019401338037,-5220.78564453125,45752.8828125,33806.37890625,11946.50390625,-4488.658203125,33807.3671875,23790.40234375,10016.96484375,-40832.96875,33748.30078125,23615.55859375,771.32117,669.8779,771.32117,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
771,38700,1859002.995017164,201733.8125,3182.2326266765594,648.4425565016654,58.14574194651894,648.4425565016654,-5709.88330078125,47715.42578125,35953.39453125,11762.03125,-4315.4638671875,33582.84375,24078.65625,9504.1875,-42324.5625,35339.00390625,23285.19921875,771.0869,670.3622,771.0869,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
781,39200,1479345.7542365137,201733.8125,3221.3683519363403,648.4425565016654,57.34447866566558,648.4425565016654,-5166.736328125,45980.95703125,34682.8984375,11298.05859375,-3279.8505859375,31554.66015625,23660.154296875,7894.505859375,-40582.3125,33721.1171875,22870.646484375,771.0869,676.24524,771.0869,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
791,39700,1779356.5858311348,201733.8125,3260.468131542206,677.709052523479,57.507473494870695,677.709052523479,-6715.34326171875,53487.4921875,39819.55078125,13667.94140625,-5930.6044921875,36239.02734375,25194.611328125,11044.416015625,-46249.41796875,38873.52734375,24586.306640625,776.1832,672.1159,776.1832,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
801,40200,1397460.8050831042,201733.8125,3299.545072555542,677.709052523479,57.366190602476365,677.709052523479,-7499.44287109375,51068.375,37000.08203125,14068.29296875,-4908.94873046875,33327.66015625,23678.322265625,9649.337890625,-44622.3984375,37320.74609375,24338.837890625,776.1832,677.10956,776.1832,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
811,40700,1303393.285681568,201733.8125,3338.619003534317,725.6038125391934,58.348742601795685,725.6038125391934,-8147.6630859375,56575.8515625,41642.30078125,14933.55078125,-5369.103515625,35361.80078125,24693.919921875,10667.880859375,-48564.93359375,41260.3515625,24348.611328125,777.7997,674.80884,777.7997,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
821,41200,1691938.5123706067,201733.8125,3377.5654809474945,725.6038125391934,56.51175028853242,725.6038125391934,-6737.587890625,56348.20703125,42653.6484375,13694.55859375,-2225.15966796875,34437.85546875,26798.2890625,7639.56640625,-51067.46484375,42974.05078125,26978.041015625,777.7997,675.0583,777.7997,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
831,41700,1228924.4795759553,201733.8125,3416.5896692276,782.9428533826912,55.302784175689105,782.9428533826912,-8426.76953125,57903.9921875,42245.2109375,15658.78125,-4064.66796875,35338.31640625,25498.802734375,9839.513671875,-49170.02734375,41664.1015625,25019.748046875,778.8052,673.87823,778.8052,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
841,42200,1595368.2927254452,201733.8125,3455.885993719101,782.9428533826912,53.69087366391933,782.9428533826912,-8244.1416015625,58140.17578125,42052.0234375,16088.15234375,-6558.3759765625,38789.6640625,27126.529296875,11663.134765625,-51205.58203125,42899.421875,27687.1953125,778.8052,676.1528,778.8052,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
851,42700,1890088.190631329,201733.8125,3495.007801055908,835.0429310203241,57.19893891402305,835.0429310203241,-8749.0712890625,63158.5625,46075.45703125,17083.10546875,-5535.67626953125,37907.875,26831.060546875,11076.814453125,-53927.66796875,45842.16796875,26951.662109375,780.0364,674.1661,780.0364,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
861,43200,1879694.2327412257,201733.8125,3534.025295972824,835.0429310203241,49.32117394380504,835.0429310203241,-7556.93017578125,61030.95703125,45840.06640625,15190.890625,-5350.1455078125,37202.69140625,26990.34765625,10212.34375,-54136.734375,46036.60546875,27000.423828125,780.0364,674.71027,780.0364,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
871,43700,1488600.7901764659,201733.8125,3572.8118195533752,857.7682108845014,53.609186176894816,857.7682108845014,-6514.548828125,56558.45703125,42976.32421875,13582.1328125,-4258.287109375,37188.41015625,27293.0546875,9895.35546875,-50699.97265625,42584.25390625,27052.400390625,774.1452,672.6688,774.1452,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
881,44200,1943603.6865303714,201733.8125,3611.671603679657,857.7682108845014,54.491529205347526,857.7682108845014,-8061.24072265625,57994.6171875,42870.29296875,15124.32421875,-6195.62158203125,39040.55078125,27248.193359375,11792.357421875,-50205.09375,42211.7578125,26644.451171875,774.1452,672.0624,774.1452,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
891,44700,1503602.6626677348,201733.8125,3650.700405359268,857.7682108845014,58.97079467267149,857.7682108845014,-8283.779296875,57775.59765625,42333.875,15441.72265625,-3844.517578125,35862.12109375,26789.267578125,9072.853515625,-49507.30078125,41596.60546875,26368.98046875,774.1452,673.272,774.1452,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
901,45200,1573552.6882835054,201733.8125,3689.786750793457,869.3222740524438,57.68125598429285,869.3222740524438,-8585.5517578125,61465.390625,45211.95703125,16253.43359375,-6711.078125,38807.08203125,27226.498046875,11580.583984375,-53276.8515625,45185.94140625,26969.69921875,775.7754,673.966,775.7754,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
911,45700,1688669.3629631195,201733.8125,3728.808444738388,869.3222740524438,51.413145141466266,869.3222740524438,-6466.1640625,58423.23046875,44486.83984375,13936.390625,-6336.5048828125,40160.375,28095.697265625,12064.677734375,-53058.375,44579.16796875,28264.029296875,775.7754,676.1331,775.7754,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
921,46200,1754155.634056413,201733.8125,3767.794468641281,828.190107209058,50.891575242032815,828.190107209058,-7660.36767578125,57393.0859375,43107.625,14285.4609375,-5491.50830078125,40363.1640625,29562.65625,10800.5078125,-52371.671875,43485.49609375,29620.583984375,769.74646,676.8793,769.74646,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
931,46700,1472515.173526364,201733.8125,3806.7041676044464,828.190107209058,56.55368410442733,828.190107209058,-6953.94140625,56296.17578125,43013.7109375,13282.46484375,-5995.94189453125,39081.04296875,28570.05859375,10510.984375,-51847.47265625,43282.28515625,28550.626953125,769.74646,676.47327,769.74646,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
941,47200,1770453.6969677953,201733.8125,3845.6689591407776,828.190107209058,49.5259019019871,828.190107209058,-8592.5537109375,60802.33984375,44744.66796875,16057.671875,-4249.30908203125,39028.0,29451.025390625,9576.974609375,-53516.15234375,44682.49609375,29445.517578125,769.74646,674.5044,769.74646,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
