iter,fes,curr_bestf,bestf,time,distance_history,distance_gen,distance_train,d1_loss,d1_real,d1_fake,d1_Wdistance,d2_loss,d2_real,d2_fake,d2_Wdistance,g_loss,g_d1_loss,g_d2_loss,spread_history,spread_gen,spread_train,best_x
141,71500,850220.4609890766,6.976363733539254,891.8190686702728,36.17854275371766,29.27408712871636,39.888204697860516,-7588.77587890625,33674.35546875,19391.478515625,14282.876953125,-4355.34326171875,8182.4521484375,-947.9500122070312,9130.40234375,-18580.939453125,19306.05078125,-1035.8739013671875,798.5674315078596,701.7887,798.349448556776,"[1334.59970204   34.30722928   85.84154016   72.76616353   35.03275632
 1076.67537614  770.5324513  2499.27260802]"
151,76500,998094.0443218129,6.976363733539254,949.3610849380493,33.184832757304946,28.905116458286226,36.63171982911693,-6641.3291015625,32385.625,19498.416015625,12887.208984375,-4183.91552734375,5806.84130859375,-2853.26513671875,8660.1064453125,-17868.35546875,19456.013671875,-2268.08447265625,799.0165521665738,701.316,798.6296907006285,"[1334.59970204   34.30722928   85.84154016   72.76616353   35.03275632
 1076.67537614  770.5324513  2499.27260802]"
161,81500,913758.20883578,6.976363733539254,1006.8198981285095,29.721911308376228,29.677607338622963,33.884280366888994,-6517.1298828125,32399.16015625,19278.326171875,13120.833984375,-4033.978515625,7447.08740234375,-841.3185424804688,8288.40625,-18165.78515625,18735.625,-814.0556030273438,799.309262072364,702.04504,799.1183235938864,"[1334.59970204   34.30722928   85.84154016   72.76616353   35.03275632
 1076.67537614  770.5324513  2499.27260802]"
171,86500,1052808.2765545445,6.976363733539254,1064.264044046402,27.843825161578202,28.683304566555726,30.76654707097356,-7168.7568359375,33092.01171875,18985.1796875,14106.83203125,-5749.7216796875,10316.1435546875,126.12042999267578,10190.0234375,-19578.869140625,19278.009765625,429.7978820800781,799.1587303050048,701.8947,799.37744880464,"[1334.59970204   34.30722928   85.84154016   72.76616353   35.03275632
 1076.67537614  770.5324513  2499.27260802]"
181,91500,1003120.6389419147,6.976363733539254,1125.9470047950745,25.23793572813872,29.18936447636508,28.41026188817616,-6696.03515625,32565.173828125,19176.658203125,13388.515625,-3361.474609375,5763.2626953125,-1888.286865234375,7651.5498046875,-16852.95703125,18528.501953125,-2393.63671875,799.0094428916128,701.2568,799.0202715261462,"[1334.59970204   34.30722928   85.84154016   72.76616353   35.03275632
 1076.67537614  770.5324513  2499.27260802]"
191,96500,986713.8810422404,6.976363733539254,1183.32657289505,21.1882298605496,29.241316907723338,25.783467213839614,-6607.119140625,32813.8125,19384.958984375,13428.853515625,-5604.0751953125,9743.6435546875,-965.2720336914062,10708.916015625,-17443.716796875,18456.2265625,-1446.4429931640625,798.9898253406586,701.6245,799.1456040341733,"[1334.59970204   34.30722928   85.84154016   72.76616353   35.03275632
 1076.67537614  770.5324513  2499.27260802]"
201,101500,954619.0145723444,6.976363733539254,1240.1862971782684,17.559979504989524,29.78483230315972,21.85837881782314,-6189.30322265625,32663.833984375,19718.06640625,12945.767578125,-3898.3212890625,6088.60791015625,-1960.2523193359375,8048.8603515625,-18080.193359375,19337.794921875,-1796.574462890625,799.0466452482992,702.78296,799.0518618504575,"[1334.59970204   34.30722928   85.84154016   72.76616353   35.03275632
 1076.67537614  770.5324513  2499.27260802]"
211,106500,979355.3347547574,6.976363733539254,1297.3049471378326,14.171921066033029,29.64351587370247,17.950368235396642,-7161.65478515625,34035.390625,20027.662109375,14007.728515625,-2827.8896484375,7250.5498046875,-249.1761016845703,7499.72607421875,-19911.5,20283.83203125,-531.9017333984375,800.0607854334784,701.8162,799.2780912826804,"[1334.59970204   34.30722928   85.84154016   72.76616353   35.03275632
 1076.67537614  770.5324513  2499.27260802]"
221,111500,1046787.7143954865,6.976363733539254,1354.6463096141815,11.21312952191117,28.264827852321517,14.88884959076902,-7601.8251953125,32205.162109375,18019.869140625,14185.29296875,-4990.9638671875,6193.3642578125,-2623.3623046875,8816.7265625,-17540.25390625,18856.373046875,-1880.1700439453125,801.2622106399098,701.70087,800.0690157966538,"[1334.59970204   34.30722928   85.84154016   72.76616353   35.03275632
 1076.67537614  770.5324513  2499.27260802]"
231,116500,851784.3091200577,5.019796198825879,1411.7003989219666,7.629829880758007,29.751320544339713,11.425089946238659,-7677.126953125,34392.0,19567.09375,14824.90625,-3580.76171875,7086.75537109375,-1526.5108642578125,8613.2666015625,-19142.68359375,20294.99609375,-1646.161865234375,802.8094491714173,701.56396,801.298705846033,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
241,121500,917927.4138281873,5.019796198825879,1468.5978598594666,5.6371539867969505,29.396331988012083,7.6475078213769425,-7411.32080078125,36281.453125,21166.0625,15115.390625,-4641.41552734375,8526.7412109375,-769.673583984375,9296.4150390625,-18789.56640625,20111.0,-1887.7633056640625,804.4763741566197,701.47,803.0777822146767,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
251,126500,1008965.5822172004,5.019796198825879,1525.656900882721,3.7432323715170686,28.937425555684314,5.6606131880141035,-8069.27587890625,36669.578125,20910.751953125,15758.826171875,-3651.037109375,7236.1240234375,-986.6588745117188,8222.783203125,-18824.703125,20052.400390625,-1753.8541259765625,805.3340621401735,701.49884,804.8343288708526,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
261,131500,941730.0632297414,5.019796198825879,1583.3912372589111,1.832378720739879,29.50263355689355,4.070858026886785,-8110.81591796875,37118.70703125,21156.599609375,15962.107421875,-3703.8212890625,8826.7626953125,629.1016845703125,8197.6611328125,-21175.796875,20768.720703125,581.5382690429688,805.7474659013811,701.1757,805.3068234591562,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
271,136500,950526.4565189064,5.019796198825879,1642.5377788543701,0.6460735256098717,29.00001381765917,2.067812588788328,-9065.2265625,36411.890625,19557.66015625,16854.23046875,-3677.6220703125,7420.3388671875,-713.7184448242188,8134.05712890625,-19187.978515625,19667.59375,-685.1644897460938,805.7472460134265,701.0497,805.6686061708593,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
281,141500,994973.8090637283,5.019796198825879,1699.530100107193,0.17760713690918398,29.607869213208076,0.6641269619419681,-8390.986328125,36802.03515625,20711.22265625,16090.8125,-4827.7919921875,8766.4228515625,-852.2487182617188,9618.671875,-19799.6796875,20426.13671875,-894.9376220703125,805.7666378205585,701.7367,805.8038430477645,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
291,146500,969269.2827033252,5.019796198825879,1756.3740129470825,0.13000961772254158,29.873844203717066,0.1778318953204985,-8711.689453125,36750.95703125,20214.701171875,16536.255859375,-3243.765625,6614.56591796875,-830.5465087890625,7445.1123046875,-20090.1875,20353.861328125,-376.6759338378906,805.7432321949325,700.87585,805.7402588059242,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
301,151500,988646.7556700696,5.019796198825879,1813.076706647873,0.2693991842919445,29.78358020475341,0.13147374138582302,-8123.60546875,37466.74609375,21489.392578125,15977.353515625,-5059.7255859375,9034.302734375,-468.4966125488281,9502.7998046875,-20139.34375,21011.119140625,-1245.3922119140625,805.7731738885092,701.31116,805.8003079760484,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
311,156500,959034.8514366801,5.019796198825879,1869.7480297088623,3.767904805093296,28.975323656873197,1.267095445556067,-8644.21484375,36718.60546875,20317.701171875,16400.904296875,-4716.9306640625,7573.59912109375,-1693.4512939453125,9267.05078125,-18898.78515625,20284.521484375,-1979.622314453125,805.68222543927,701.97504,805.7736558700933,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
321,161500,853135.8385621501,5.019796198825879,1926.4595935344696,4.11965021397559,29.686125033303917,4.149393729588574,-8325.10546875,37140.3125,20791.033203125,16349.279296875,-4815.8291015625,8811.634765625,-207.81419372558594,9019.44921875,-20138.431640625,20236.9375,-140.72389221191406,805.5954894752969,702.13525,805.678709765901,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
331,166500,1043507.032037454,5.019796198825879,1983.530368089676,4.932538758808718,30.256052467674163,4.615166561209445,-8444.70703125,36944.4140625,20345.32421875,16599.08984375,-5137.3779296875,9297.58984375,-329.9088439941406,9627.4990234375,-19807.53125,20053.6796875,-351.63946533203125,805.5670485267611,702.14923,805.6060741940175,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
341,171500,985193.2342485515,5.019796198825879,2040.5342462062836,5.181615852016764,29.517921034255735,5.190368614125027,-8907.8857421875,36608.12890625,19713.22265625,16894.90625,-4097.0322265625,7650.95751953125,-796.8511352539062,8447.80859375,-19712.546875,20094.26953125,-545.318115234375,805.4759016310745,701.3614,805.5742211839606,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
351,176500,1017844.3705895304,5.019796198825879,2097.674304008484,5.572662661265825,29.31795900043709,5.567956980492178,-8842.6064453125,36328.7421875,19613.7421875,16715.0,-3260.310791015625,5620.0380859375,-1705.007568359375,7325.0458984375,-18881.158203125,19794.517578125,-1304.798095703125,805.5364390425655,702.1865,805.4891518930332,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
361,181500,903953.3199724437,5.019796198825879,2154.5062658786774,6.371578520992747,29.03163919915688,5.946855163102509,-9132.095703125,36932.5625,19781.654296875,17150.908203125,-4466.505859375,8245.2197265625,-615.7061157226562,8860.92578125,-19503.380859375,20071.654296875,-811.8190307617188,805.53112900143,701.2778,805.5165836225807,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
371,186500,878209.6898133485,5.019796198825879,2211.175712823868,7.853008322827045,29.046392008419865,7.176383502506153,-8776.05078125,35963.81640625,19487.369140625,16476.447265625,-4846.212890625,9070.671875,-723.0316162109375,9793.703125,-19799.57421875,20324.7578125,-750.263671875,805.6697596812232,701.5962,805.5640078966155,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
381,191500,1020139.4360058061,5.019796198825879,2268.271590232849,8.624670940640936,29.5277682088754,8.707785448912482,-8282.775390625,36882.33984375,20607.29296875,16275.046875,-4959.77490234375,8844.4716796875,-456.8764953613281,9301.3486328125,-19997.287109375,20226.0703125,-326.8338317871094,805.714012203001,700.8946,805.7151436654701,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
391,196500,1032541.8109552488,5.019796198825879,2328.838534116745,8.91767202772664,29.202514502166842,9.360905022445287,-8618.326171875,36582.70703125,20025.107421875,16557.599609375,-5042.12255859375,9282.1708984375,-268.0796203613281,9550.2509765625,-19539.744140625,19897.00390625,-510.3719482421875,805.7564700213366,701.2551,805.7344313568244,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
401,201500,1085237.1190340025,5.019796198825879,2397.2814931869507,8.567900057758361,29.568906940416372,9.627701594298532,-8250.111328125,36741.125,20528.837890625,16212.287109375,-5053.9033203125,10324.2216796875,686.9802856445312,9637.2412109375,-21081.771484375,20344.904296875,1052.6673583984375,805.8406686924026,701.7942,805.7943343455979,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
411,206500,939928.148905946,5.019796198825879,2457.7910804748535,8.267508321168004,29.40015966697618,9.271752538925092,-8698.9169921875,36676.37890625,20056.240234375,16620.138671875,-4864.62646484375,10107.080078125,496.3227233886719,9610.7578125,-20723.87109375,19974.443359375,1070.6119384765625,805.8360084887229,700.2645,805.876999266806,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
421,211500,993537.675304888,5.019796198825879,2514.8782544136047,7.477234611284535,29.28188502366235,9.084792401101799,-8756.517578125,36778.0625,20062.576171875,16715.486328125,-5821.74853515625,12610.533203125,1837.1739501953125,10773.359375,-21608.2890625,20305.994140625,1860.4205322265625,805.9454850058227,702.1588,805.8804461405774,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
431,216500,727973.9312863328,5.019796198825879,2571.9578709602356,7.724938765197309,29.421496312583894,8.573548284228513,-9211.5234375,37150.25,19935.875,17214.375,-4272.64794921875,13366.8505859375,4907.48974609375,8459.361328125,-24281.654296875,20527.91796875,5362.4794921875,805.9989533548862,701.7911,805.9844862822235,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
441,221500,915632.5637095631,5.019796198825879,2628.670445203781,7.639754813871082,29.417721688611522,8.439408129102246,-8799.90625,36830.62109375,20028.5859375,16802.03515625,-3618.39111328125,14571.185546875,6274.94873046875,8296.236328125,-25197.552734375,20842.87109375,6220.9736328125,806.0688446454365,701.21063,806.0265006679696,"[1349.62187554   31.09413458   85.99284685   65.28917284   41.26924594
  940.83105315  878.55895709 2440.05406671]"
451,226500,905634.1236742012,4.586384476551518,2686.6098535060883,12.414045910162466,29.463360213226352,9.726431275288652,-8314.5263671875,36352.9609375,20117.310546875,16235.650390625,-6769.1142578125,19898.97265625,7928.25927734375,11970.712890625,-25665.388671875,20004.017578125,8087.6728515625,806.0832745908984,702.09247,806.0961600160033,"[1351.17800752   31.69378192   86.16850989   66.56730751   39.58233107
  879.58066777  911.1461975  2432.116932  ]"
461,231500,988474.0744768686,4.586384476551518,2747.02694272995,20.492398928096716,29.99951305605145,18.752149811830794,-8869.775390625,36835.23828125,19991.66796875,16843.5703125,-5751.37451171875,18446.236328125,7857.119140625,10589.1171875,-25680.630859375,20178.22265625,7860.58349609375,806.1301288118855,701.7903,806.1157933604015,"[1351.17800752   31.69378192   86.16850989   66.56730751   39.58233107
  879.58066777  911.1461975  2432.116932  ]"
471,236500,997949.9638001033,4.586384476551518,2803.8211958408356,31.212005905233468,28.99249271828116,31.14469388558982,-8666.6875,37196.64453125,20615.580078125,16581.064453125,-5706.7578125,18986.16015625,8001.5771484375,10984.5830078125,-26148.361328125,20116.451171875,8617.0146484375,806.1585820622981,700.48724,806.1526288097797,"[1351.17800752   31.69378192   86.16850989   66.56730751   39.58233107
  879.58066777  911.1461975  2432.116932  ]"
481,241500,933085.8323770382,4.586384476551518,2860.626600265503,49.96566992834048,29.30186346881794,47.543650580371335,-8908.732421875,37036.734375,20062.349609375,16974.384765625,-7180.23046875,20927.751953125,8320.33203125,12607.419921875,-25599.302734375,20312.87109375,7552.044921875,806.1928356950654,701.5643,806.2101918240566,"[1351.17800752   31.69378192   86.16850989   66.56730751   39.58233107
  879.58066777  911.1461975  2432.116932  ]"
491,246500,990244.4534768877,4.586384476551518,2917.450215101242,52.00944795455576,29.053569948736406,52.00944795455576,-8616.591796875,37689.24609375,21041.193359375,16648.052734375,-5986.45654296875,18844.8359375,7429.3115234375,11415.5244140625,-26688.919921875,21451.47265625,7482.0673828125,806.1887415385783,701.89246,806.1887415385783,"[1351.17800752   31.69378192   86.16850989   66.56730751   39.58233107
  879.58066777  911.1461975  2432.116932  ]"
501,251500,977274.2248776001,4.586384476551518,2974.2019605636597,53.316894072882384,29.928958643702554,53.316894072882384,-8769.626953125,37227.515625,20466.404296875,16761.111328125,-6504.439453125,17245.16015625,5724.09619140625,11521.064453125,-25159.6953125,20963.4296875,5994.66357421875,806.1515513179385,701.50287,806.1515513179385,"[1351.17800752   31.69378192   86.16850989   66.56730751   39.58233107
  879.58066777  911.1461975  2432.116932  ]"
511,256500,1006675.5015353633,4.586384476551518,3031.0882427692413,55.65032998459045,29.480940662840535,55.489421106431664,-8493.51953125,36865.77734375,20665.142578125,16200.634765625,-7050.0810546875,17544.8671875,4645.345703125,12899.521484375,-22675.35546875,19569.509765625,4436.923828125,806.133853374886,701.088,806.18444588779,"[1351.17800752   31.69378192   86.16850989   66.56730751   39.58233107
  879.58066777  911.1461975  2432.116932  ]"
521,261500,1062453.1873431662,4.586384476551518,3087.884505748749,57.94384977850633,28.77117498997116,57.94384977850633,-8400.3095703125,36814.11328125,20564.865234375,16249.248046875,-6145.05078125,15855.5751953125,3494.84814453125,12360.7265625,-23058.658203125,20389.736328125,3812.744873046875,806.1676103190307,701.17413,806.1676103190307,"[1351.17800752   31.69378192   86.16850989   66.56730751   39.58233107
  879.58066777  911.1461975  2432.116932  ]"
531,266500,859107.941806652,4.586384476551518,3144.816597700119,61.2737220869523,29.028856049795003,61.2737220869523,-8672.7421875,37161.76953125,20732.93359375,16428.8359375,-5481.4921875,12986.2763671875,2209.785400390625,10776.4912109375,-23712.041015625,21386.8359375,3321.72216796875,806.2069043634226,701.1781,806.2069043634226,"[1351.17800752   31.69378192   86.16850989   66.56730751   39.58233107
  879.58066777  911.1461975  2432.116932  ]"
541,271500,995572.8852701354,4.586384476551518,3201.545578479767,64.14850048504569,29.076164746269587,63.764282823308434,-8211.041015625,37139.27734375,21091.8671875,16047.41015625,-6582.48193359375,11568.974609375,-973.254150390625,12542.228515625,-20340.970703125,21034.28515625,-990.4494018554688,806.353880903303,702.3138,806.2755487532227,"[1351.17800752   31.69378192   86.16850989   66.56730751   39.58233107
  879.58066777  911.1461975  2432.116932  ]"
551,276500,974618.9231037614,4.586384476551518,3258.088294506073,67.53127659992518,28.5777289710442,65.54618779397217,-8865.53515625,36934.2734375,20341.93359375,16592.33984375,-7290.712890625,8994.943359375,-3621.9501953125,12616.8935546875,-19154.787109375,20779.98046875,-2321.705810546875,806.379091115065,701.2173,806.3657233065037,"[1351.17800752   31.69378192   86.16850989   66.56730751   39.58233107
  879.58066777  911.1461975  2432.116932  ]"
561,281500,962165.5672589142,2.52759198998489,3314.9804713726044,69.72739914331193,30.662173117034374,69.70372993395371,-8645.64453125,37024.015625,20454.21484375,16569.80078125,-6294.234375,9515.6083984375,-2620.692626953125,12136.30078125,-17621.525390625,20365.224609375,-3919.5703125,806.2115800131104,701.4954,806.2930783185174,"[1350.75346677   31.25531506   86.15075153   65.47415539   40.5824267
  895.41198839  902.47549961 2433.21758774]"
571,286500,1037198.6540439475,2.52759198998489,3371.682212114334,70.68007799191854,28.483355487172748,70.68007799191854,-8573.412109375,36869.33203125,20685.712890625,16183.619140625,-6655.23193359375,7661.5615234375,-4656.703125,12318.2646484375,-17065.92578125,21054.35546875,-5697.755859375,806.3276471834826,701.6855,806.3276471834826,"[1350.75346677   31.25531506   86.15075153   65.47415539   40.5824267
  895.41198839  902.47549961 2433.21758774]"
581,291500,953571.0941966636,2.52759198998489,3428.28328871727,67.43412826656395,28.85988071734515,72.54803233534425,-8934.359375,37178.8828125,20581.951171875,16596.931640625,-4918.0673828125,5102.08642578125,-4689.60498046875,9791.69140625,-16571.734375,20780.830078125,-6012.99462890625,806.5661106592697,701.4915,806.3986435779507,"[1350.75346677   31.25531506   86.15075153   65.47415539   40.5824267
  895.41198839  902.47549961 2433.21758774]"
591,296500,960739.9909862328,2.52759198998489,3484.8948397636414,63.58339651027655,28.48863330194611,64.98870465395127,-7858.26513671875,37327.1953125,21625.41015625,15701.78515625,-6396.8515625,6282.01708984375,-5263.02099609375,11545.0380859375,-15909.494140625,20739.666015625,-6900.24658203125,805.8563396692358,701.5707,806.0865595997324,"[1350.75346677   31.25531506   86.15075153   65.47415539   40.5824267
  895.41198839  902.47549961 2433.21758774]"
601,301500,859289.3105367011,2.52759198998489,3541.8233740329742,64.08696253049003,28.030889127884617,65.4053884730529,-7900.6162109375,37144.53515625,21606.2734375,15538.26171875,-7050.52099609375,5280.67919921875,-7553.37646484375,12834.0556640625,-16885.53515625,21883.728515625,-7140.27490234375,805.638365610941,701.75006,805.9558487918772,"[1350.75346677   31.25531506   86.15075153   65.47415539   40.5824267
  895.41198839  902.47549961 2433.21758774]"
611,306500,962060.8676631553,2.52759198998489,3598.510222673416,64.2575095399938,29.52290279464292,64.73532969645328,-8440.751953125,37233.72265625,21193.5,16040.22265625,-6561.88623046875,4843.7666015625,-7580.31103515625,12424.078125,-16136.013671875,21324.3046875,-7411.84521484375,805.9155997123493,701.80023,805.8526308997219,"[1350.75346677   31.25531506   86.15075153   65.47415539   40.5824267
  895.41198839  902.47549961 2433.21758774]"
621,311500,910529.2617286084,2.52759198998489,3655.7060792446136,65.06540886708297,29.22733594732162,65.07712939065621,-8400.130859375,37765.07421875,21697.396484375,16067.677734375,-6398.14404296875,3613.4150390625,-8458.966796875,12072.3818359375,-14600.7734375,21255.724609375,-9507.0732421875,805.907150626515,701.2016,805.889333067653,"[1350.75346677   31.25531506   86.15075153   65.47415539   40.5824267
  895.41198839  902.47549961 2433.21758774]"
